x,y
2.22072,3.48598
2.48684,3.07522
3.21743,1.91732
2.78145,3.51829
2.87051,2.3817
4.07843,0.945328
1.90994,3.8589
3.05616,2.35601
2.37531,2.96303
2.88846,2.28374
1.75263,3.58885
2.53826,2.75762
1.69177,3.61816
1.88541,3.25693
3.22959,2.58299
2.37914,3.02776
3.09903,2.48168
3.80787,2.17358
3.29824,1.85254
2.23514,2.78084
3.54009,2.55371
2.86718,2.15279
2.73942,2.45384
2.03717,3.15687
2.3422,3.38312
2.3229,3.5548
2.45614,2.77633
2.50798,2.90663
2.16013,3.17273
2.18725,2.86004
2.56751,2.89272
2.74972,3.3109
2.04495,3.72505
2.73034,2.45854
3.74121,2.95155
3.87224,1.52723
1.9354,3.19325
2.26499,5.16991
3.43952,2.17692
2.92327,2.27025
2.31395,3.11754
3.51857,2.33389
2.14751,2.87002
2.26416,2.77891
3.3402,2.19829
2.16684,2.90069
2.51748,2.89194
2.40461,3.81851
2.54318,3.30035
3.4951,2.05355
3.47662,2.94416
3.25146,2.15904
2.22019,3.07925
3.02209,2.30634
2.63418,2.53637
2.8377,2.56428
2.45751,2.5651
2.67584,3.20649
3.37351,2.08509
1.88782,3.16519
3.75334,1.56213
3.26776,2.58995
3.4332,2.48831
2.70097,2.64188
2.35066,3.47088
2.18933,3.03234
2.32818,2.75832
3.0615,3.35499
2.13694,3.36538
2.9002,2.56708
3.62269,1.64952
2.27701,3.91923
2.21815,3.38716
2.34289,3.21102
3.02309,2.97591
2.6466,3.28696
2.37467,2.86462
0.739435,4.4604
3.78574,1.68601
3.09977,2.0181
1.99468,3.43986
1.7492,3.44383
1.53278,4.15224
2.00658,3.53827
2.23727,2.84485
3.01607,3.45957
3.38593,1.92415
3.42987,1.75704
3.1245,2.31777
2.46768,2.90971
2.98185,2.78248
3.39688,1.83167
3.13375,2.03565
2.33373,3.2587
3.46236,2.00113
4.6139,1.17506
3.87519,1.38277
1.55149,3.85482
1.8064,3.6146
4.64031,0.822156
0.676821,4.56709
3.07144,2.00934
3.0227,2.88525
2.91192,2.69451
3.31975,1.72582
1.6827,3.45284
1.98646,3.05878
2.19256,3.21415
3.93061,2.22998
2.18145,3.02293
1.22783,4.01935
2.57676,2.45793
3.30489,2.25479
2.3734,2.8121
2.54256,2.52394
2.05782,2.95713
3.28743,2.1173
3.36665,2.44069
1.76834,3.23398
2.42445,2.71197
3.57086,2.1942
2.96161,2.29398
2.51217,2.55501
2.57941,3.06828
3.59236,1.47701
1.65565,3.36642
2.87676,2.96622
3.13108,2.01332
2.91116,3.08334
3.22618,1.94105
3.66313,1.99086
2.54383,2.56338
2.58732,3.03898
3.45282,1.58977
3.11395,2.06432
1.41933,4.02474
2.25453,3.16277
3.60644,1.64155
3.19646,2.13164
2.86347,2.56457
3.00312,2.22209
1.74605,4.61168
1.80263,3.39354
3.2216,1.81145
2.10228,3.31371
3.28655,1.72026
2.8041,2.49962
3.26247,2.70749
3.11816,2.09226
1.55892,3.60698
2.66024,2.41287
4.3961,1.78192
2.30278,2.86856
3.05992,2.09951
3.66067,1.45666
4.21199,2.11215
3.42722,1.92442
2.78255,3.05098
2.44396,2.71677
3.09151,2.30162
2.42458,3.04227
2.38439,3.18009
2.59506,2.72621
3.33031,1.83838
4.70176,1.2917
2.81385,2.3163
2.94798,2.08088
2.19587,3.65468
3.25583,2.22681
2.46099,2.62485
3.56372,2.89689
1.57371,3.58662
2.76609,2.60619
2.755,3.04231
2.9826,3.09548
3.73847,2.03873
2.88988,2.30948
1.84689,3.27966
3.01267,2.04154
3.45996,3.31694
2.03455,3.47036
2.73427,2.45155
2.1086,3.29358
3.10248,2.27102
2.79096,2.68049
3.27901,2.1035
2.35914,3.01868
2.94096,2.16085
3.28984,2.36474
2.02908,3.87063
3.06851,2.10663
2.89789,3.06964
2.03215,2.97399
2.08256,3.11355
3.49563,2.64649
3.19368,2.25477
3.92029,1.63082
3.74507,1.57269
2.4083,3.08678
2.5076,3.09083
1.39173,3.92389
3.05231,3.13464
3.62042,1.78325
1.44703,3.6612
3.17353,3.03129
2.04584,4.07108
2.05695,3.46782
2.75459,3.09596
4.15577,1.25335
1.77482,3.27989
3.74193,1.58921
1.52285,3.48942
2.59618,2.63325
2.47571,2.59695
2.85544,2.4787
1.87063,3.23673
2.56742,2.49664
3.66946,3.42783
1.20288,3.85192
3.16956,2.33403
3.83765,1.27906
4.05809,1.57209
2.22079,2.78747
2.48965,2.79633
2.88263,2.18725
4.10982,2.30277
2.66619,3.15228
1.92947,3.82684
2.18776,3.00936
1.45474,4.02773
3.24464,2.59598
2.6756,2.32497
1.99324,3.35188
2.61814,2.75546
2.9733,2.69764
2.21428,2.83809
2.3615,2.65231
3.79828,1.65853
3.07388,2.58019
3.42434,3.05507
2.26486,3.16279
2.43987,3.13039
3.06628,2.37468
3.29314,1.76829
3.16143,2.70318
2.07779,3.24291
3.1907,2.27644
2.21352,3.07767
3.64724,1.50589
3.39967,2.40874
2.86148,2.52484
2.87703,2.40794
2.66998,3.8276
2.89889,2.29246
3.13182,1.92692
2.92631,2.33007
2.53042,3.03631
3.06628,1.96263
1.43382,3.72836
2.86622,2.42072
1.92609,3.49163
3.16547,1.96448
3.23321,2.17834
2.43107,2.96409
3.14269,2.62445
3.0819,2.5235
2.39899,3.19503
2.62004,2.42646
2.7486,2.73754
3.70999,1.67875
2.66614,3.1183
3.97194,1.31827
2.32361,2.76139
3.39393,2.25441
2.97069,2.65066
3.13606,2.24756
2.59527,2.43295
3.42593,1.77001
1.60666,3.4536
3.87968,2.5195
2.29505,3.18525
3.82976,2.44903
2.04221,3.63198
4.12919,2.97262
1.86308,3.51
1.95946,3.26825
3.47684,1.55382
2.38645,3.27046
2.31486,2.72593
3.05965,3.84095
1.45303,3.7145
3.35557,2.39271
1.84012,3.59369
1.64562,3.40525
3.727,2.34247
3.1175,1.94297
3.61486,2.53452
2.85424,2.50394
2.76928,3.51156
2.38344,2.9616
3.80574,2.10239
3.09346,2.04328
3.73002,1.51182
2.89995,2.44962
2.77136,2.72784
2.49075,3.53444
2.51357,3.68804
2.39069,2.62925
3.26566,2.07958
3.2822,2.60946
3.03179,3.08236
2.93047,3.26247
3.34849,2.02356
4.16475,2.35658
3.48265,1.58807
3.0281,2.10407
3.19303,3.26507
2.02246,3.70816
2.77418,2.33201
2.93282,2.07138
1.67665,4.19057
1.81479,3.44833
1.96066,3.55833
2.7634,2.34217
3.3576,1.83462
2.38377,3.72832
2.81528,2.36542
1.85975,3.78193
2.3993,2.83186
1.77043,3.51603
2.39677,3.57471
2.17579,3.48606
3.85451,2.2951
3.07984,1.97535
2.14635,3.74331
2.34414,3.49031
3.43025,2.89394
2.62335,2.54916
2.78845,2.42544
2.78799,2.21942
3.23839,2.9252
2.13264,3.21425
1.52483,3.86275
3.52473,1.91692
2.32291,3.19786
2.7744,2.432
4.05003,1.7363
3.25854,2.06562
3.49201,2.49351
2.92525,2.57507
3.01086,3.50076
3.7082,1.95204
3.25119,3.02707
2.21942,2.86032
2.56281,2.68747
3.32423,1.70738
3.22626,2.77831
2.48124,3.27503
2.47221,2.88514
2.527,2.78892
3.13817,2.68208
2.71207,4.08989
1.70118,3.39548
3.99535,1.94138
2.42457,2.93349
2.60396,2.72177
2.75794,2.44686
2.39914,2.61177
2.7232,2.77836
2.3796,2.85021
2.8729,2.82797
2.7817,2.59566
1.78565,3.65419
3.25949,3.11437
2.76043,2.7857
3.90826,1.78236
2.7011,2.82866
2.90069,2.12102
3.59182,1.56744
1.8519,3.92317
2.82561,2.50427
2.95521,2.52509
3.30949,1.75487
4.25906,1.10473
1.84752,3.29132
2.34189,3.13054
2.44622,2.88435
2.13468,2.98022
3.7477,2.17213
2.25248,2.84821
2.28562,3.53403
2.47682,2.59509
3.45939,2.7262
2.47687,3.03843
2.60405,2.59258
3.9471,2.30754
3.05926,3.40496
3.44177,2.47981
1.96508,3.06543
2.78717,3.62559
2.10009,4.63779
2.43981,2.67955
2.435,2.6487
2.02205,3.31341
2.0971,3.34714
2.80014,2.36782
4.24266,1.19346
3.07636,2.94937
2.15811,2.90909
2.44687,3.34255
2.95009,3.11324
1.99894,4.64328
1.95389,3.57667
4.28404,3.49399
2.96053,2.19918
3.56473,2.62552
1.20425,3.82496
2.84229,2.50696
3.35801,1.6864
1.77729,3.37472
3.40227,2.17988
2.52385,3.23313
2.06294,3.59077
2.27808,2.76712
1.82218,3.39767
2.41338,3.36798
3.28477,1.74014
1.70884,3.29179
2.49261,2.98926
2.94774,2.33636
3.19328,1.99535
3.80205,1.83483
2.27395,3.39709
2.07423,3.04227
2.74649,3.84537
2.64319,2.62253
2.05908,3.07776
3.33803,2.05586
3.10731,1.91178
2.10193,3.05577
3.28708,1.80492
3.72404,1.47882
2.5721,2.76134
2.28675,2.72525
2.42628,3.75743
2.31664,3.05917
2.21399,3.19577
1.35678,3.9336
2.87829,2.44877
2.80001,2.46819
3.86591,1.30034
2.11947,3.41011
3.72645,3.37118
3.94171,2.59171
2.1585,2.93074
2.21126,2.86942
2.96083,2.99102
1.99566,3.03144
3.07918,2.25254
4.07553,1.3324
3.80317,2.23826
3.02462,2.54708
4.20465,1.82048
2.43686,2.68851
2.98108,2.1732
2.91945,2.25303
2.59952,3.29421
3.20599,1.88678
3.40642,3.41462
2.32947,2.72226
2.66571,2.77357
3.12123,2.16441
2.77337,2.38251
1.10209,3.92726
2.36962,2.97326
2.95104,2.10124
2.16581,3.65057
2.98979,2.51968
2.33257,3.69855
2.05954,3.27862
3.13406,2.16037
3.07893,2.07945
2.69612,3.97575
3.8197,1.57584
3.47746,1.91458
1.43582,4.13391
2.56989,2.52554
1.80225,3.4362
2.48937,2.60234
3.42228,1.83487
3.00203,2.85141
3.38903,1.85123
2.11105,2.93351
2.34128,3.68143
2.69817,2.93046
2.35367,3.1728
3.18458,2.17464
2.89733,2.47246
4.84197,1.23366
2.99161,2.24019
3.32508,2.57159
3.11954,3.14016
1.78526,3.24785
2.74929,2.41358
1.7992,3.48032
1.57405,3.4783
3.41081,2.48837
3.07762,2.39825
3.65573,2.26696
2.73057,3.25518
1.8877,4.25294
4.41724,1.64002
3.00986,2.52955
2.93467,2.26994
3.92759,1.10468
2.38738,4.25478
2.75966,2.67707
2.58851,2.48139
2.8302,2.20441
2.17401,2.98479
2.44408,2.56158
1.95463,3.17556
1.30339,3.8438
1.80258,3.66219
2.61047,2.79308
2.88918,3.82389
2.24821,3.37993
3.20875,1.89019
2.90586,2.11285
2.86185,2.99738
1.72463,3.59734
2.19781,3.09827
3.40973,1.64222
2.72047,2.50817
2.49841,2.71965
3.11584,2.30523
3.41186,1.70149
3.06035,2.2261
3.55359,1.73336
1.39762,3.78751
1.25091,3.975
3.43296,1.70209
1.80566,3.42108
3.29471,2.55162
2.22069,3.51838
3.17185,2.35696
2.57206,3.72943
2.89396,2.66228
2.6413,2.47445
3.33176,3.46765
2.27707,2.75589
2.72795,3.2729
2.98365,2.66769
3.11792,2.52502
2.64104,2.84094
2.85333,2.61883
1.7164,3.57072
2.73119,2.32473
3.27561,3.06572
3.11764,3.66216
3.62662,1.44645
2.77655,2.93185
2.44035,2.8606
1.68784,3.54215
3.75571,1.35172
2.44248,2.92683
2.5954,2.64089
2.03413,3.00026
2.10941,3.24737
2.86984,2.54019
1.91401,3.55281
3.30627,1.73722
3.28022,2.02134
3.71272,1.8544
2.56999,2.44076
2.64791,3.84389
2.60857,3.10189
2.10606,3.31754
3.74715,1.99182
1.75953,3.39075
2.86716,2.79498
4.26537,2.09299
2.24396,2.85145
3.91898,2.55017
1.79827,3.95842
2.15262,3.36356
1.37861,4.03665
4.22542,1.17813
3.72954,1.34216
1.70714,3.66146
2.03184,3.18566
2.91785,2.2768
2.8987,2.50186
2.68471,3.51536
2.48872,3.54246
1.75251,3.84356
3.14007,2.4039
2.33532,2.89006
3.24249,2.336
2.72472,2.61277
3.05245,3.11303
3.70731,2.52011
2.79869,2.94894
1.20533,3.8448
1.35214,3.8024
1.07412,3.93334
2.73749,2.47019
1.44889,3.59396
3.29149,1.98248
2.67508,2.64963
2.66896,2.7321
3.54683,3.26057
2.56013,3.20243
3.04255,2.36568
2.31564,2.92378
3.07789,2.56338
4.10929,0.99718
3.15643,1.89099
2.39703,3.39289
3.29783,2.54648
2.15564,3.30319
2.91697,2.56307
2.02133,3.49371
2.68212,4.34737
2.89768,2.56442
3.33548,2.0948
2.49848,3.01538
1.96534,3.0677
3.3057,2.62769
3.62577,2.07644
1.65096,3.55338
2.67788,3.56091
2.74432,2.53036
3.03741,2.65893
2.24778,3.08252
3.09096,2.33575
2.79206,2.86221
3.04621,3.66942
2.47235,3.18375
2.68837,2.64366
3.24366,1.86467
1.72561,4.44744
3.41689,2.81202
2.61042,3.80537
2.87162,2.7996
3.20112,2.05303
2.81548,2.78245
2.46832,3.01701
3.34431,2.0448
2.3766,3.80928
3.97753,2.11726
2.52297,2.74818
2.32074,4.07931
3.49365,1.64198
2.3822,2.73519
3.53589,2.92331
3.81649,1.2208
1.70112,3.40387
1.99434,3.23282
2.69005,3.17337
3.04167,3.09589
2.99993,3.35583
1.87518,3.73061
2.63977,2.60763
3.75497,1.71466
3.04333,2.55179
2.62353,2.40424
2.64234,2.42608
2.50288,2.65338
2.9773,2.47803
2.06239,3.06231
2.29862,2.82567
2.73439,2.93227
3.71068,1.34527
3.58997,1.98257
3.72653,1.51784
2.73458,2.88683
1.32742,4.03671
3.98454,1.77897
3.55717,1.59645
3.07569,2.39986
2.78574,2.2659
2.59298,2.73053
2.61325,2.51074
2.35154,2.92818
2.00198,3.33688
2.98731,3.09392
3.10986,1.9527
3.08455,2.70158
1.80089,3.55994
3.73076,1.5392
4.00929,2.90555
3.02173,3.17186
2.75568,2.56116
2.24382,2.80998
1.94652,3.67607
2.57694,2.5581
2.19308,3.32053
3.24996,3.33985
3.34309,1.92083
3.10614,3.013
2.96012,2.04057
2.98849,2.37161
2.45482,2.7134
3.10418,1.98605
2.28691,2.71996
2.22453,3.09402
3.33857,3.90607
4.15749,1.45252
2.92255,2.58543
3.5472,3.10366
1.19392,3.99092
2.94577,2.39805
2.14655,2.97282
4.11407,1.56087
3.50343,1.59369
1.21049,3.87938
1.90639,3.18751
2.68227,2.5821
1.71738,3.39611
3.01183,2.12953
2.15565,3.1812
2.74104,2.4401
2.39125,3.28429
1.15157,4.42814
1.26921,4.13971
3.55122,2.31406
3.05406,2.56718
1.88307,3.72297
2.23719,2.80441
4.12184,2.87873
2.56437,2.72003
3.59335,1.49633
1.58241,3.52502
2.85284,2.15611
2.75374,2.48728
2.6958,2.94881
2.12077,3.00196
1.97892,3.05846
2.69627,2.47524
3.67922,2.05261
2.61364,2.45688
2.75348,2.55591
2.32936,2.71861
3.85023,2.07919
2.92593,3.87858
2.96423,2.21682
2.25107,3.62048
3.58506,1.70462
3.84053,1.85444
2.64735,3.10074
3.76178,1.29931
3.31285,2.51465
4.30881,3.13695
3.17749,2.43431
2.25637,3.04026
2.87238,3.12889
3.57638,2.21467
1.81315,3.25789
2.20065,2.80851
3.2812,2.2008
2.36308,2.6946
3.0962,2.22182
2.41224,3.13788
3.69956,1.52868
3.18275,2.51731
2.42696,2.87982
2.22756,3.42399
2.53903,3.28005
1.77945,4.16329
1.86117,3.18941
2.5897,2.72065
1.78558,3.7944
2.95743,2.20764
2.94537,2.12041
3.24303,3.47615
3.13449,3.48726
1.78526,3.5588
2.65748,2.92358
2.86222,2.66064
3.36521,2.49447
3.05239,2.24201
2.18485,4.45154
3.59272,1.88245
2.83759,2.42078
1.74749,3.3413
2.14638,3.22518
1.88398,3.28762
2.93511,3.06773
1.78146,3.75819
3.06972,2.26821
3.12761,2.53266
3.08792,1.98535
2.8071,2.47827
3.19969,1.8118
2.50091,3.58425
2.84864,2.27278
4.04302,1.4284
3.54574,1.7292
2.11372,3.23003
2.4118,3.22788
4.01052,1.9702
1.98437,4.4703
2.29754,3.5714
2.01932,3.33327
2.11681,3.38541
3.763,1.67073
1.78642,3.29678
2.68918,2.95641
2.6591,3.22398
1.59757,3.45645
2.57956,2.90555
4.02612,1.1212
4.33964,1.53034
3.27619,2.7734
4.41211,1.74565
3.00818,2.08626
3.00677,2.11875
3.12139,2.55983
2.89386,2.72389
2.44737,2.98138
3.94323,1.47721
2.83863,2.22114
3.06698,2.22693
1.31179,3.74738
2.75209,2.54289
2.0943,2.9921
4.20447,1.10976
3.22177,1.83675
3.9597,1.79297
2.10251,3.2574
1.98862,3.04381
2.92162,2.75235
3.26453,1.90081
2.84737,3.17939
3.12795,1.92633
3.69386,2.12206
3.12053,2.17363
2.89808,3.48735
3.67984,1.4941
3.74527,1.42498
2.9028,2.27337
1.8567,3.32184
2.73356,2.79901
2.18584,3.3157
2.03296,3.40849
4.30356,2.66742
2.5306,2.90698
2.14416,3.81106
3.29294,2.51023
3.58323,1.48575
3.17774,2.02507
0.61761,4.44713
2.54809,2.58075
2.64402,2.36135
1.79289,4.1369
2.77477,3.54632
2.85442,2.76302
3.01553,2.07059
2.59898,2.68802
3.50744,3.11336
1.35312,3.65195
3.08882,2.9437
3.57635,2.77903
2.42346,2.72942
3.92624,2.43658
2.20848,3.18238
1.67499,4.04162
4.32456,0.835207
2.51291,2.52317
3.10774,2.39613
3.01762,2.09545
