x,y
0.0262713,-1.57187
-0.663599,1.0349
2.35334,0.803315
0.344537,0.782657
2.32955,1.14415
2.91987,0.9221
1.02254,-1.18313
2.52227,-0.0276046
-0.595591,-0.994625
0.168506,0.493002
-0.502014,2.21349
0.548186,-0.609313
0.538829,2.93068
3.00989,-0.437871
2.22649,-0.628996
1.46622,0.725998
0.584644,0.80893
-0.257517,2.9639
2.20521,0.499527
-1.48527,-0.362142
-1.18085,-0.776062
-1.39667,-0.0313087
2.77355,2.06543
0.44113,1.4265
-0.536099,-0.542092
-0.965543,2.60254
1.33421,1.88381
0.585984,2.16639
0.128366,-0.784767
1.31234,2.40354
1.03686,0.850526
1.44128,0.420956
2.01697,1.07323
-1.85969,-1.66647
-1.74381,-0.273839
1.46348,0.2567
0.69446,0.809372
3.1106,0.735844
1.99621,-0.908868
1.9916,0.969829
-0.720593,2.39662
0.395232,-2.34943
-0.702666,3.29241
1.94447,2.34474
1.56064,2.78297
-1.67714,2.74585
2.72873,0.742007
-1.81933,-1.22918
1.62442,-1.35449
0.0254092,3.50826
1.82764,1.85117
0.560121,0.808808
2.27452,2.46144
2.87417,0.856827
1.50503,2.31771
1.90813,2.56858
-0.169729,2.59257
-1.16186,1.28189
0.225089,-1.62288
-1.62822,1.62518
-2.4244,-0.151209
-0.332304,3.48096
2.12446,-0.0684109
3.06315,-0.111616
-1.02139,-0.963406
-1.7096,1.66221
-2.31715,-0.953231
-0.568396,0.526148
0.148371,0.56896
2.46684,-0.326355
1.10976,1.25089
0.637155,0.197331
0.372679,-1.20796
0.741401,3.04231
-0.533932,-0.0250592
-1.1428,-1.92198
1.32885,-0.650555
1.88767,0.23944
-2.06935,-1.56507
2.6506,1.91623
1.04707,-0.581214
-0.0265245,2.32227
1.99603,0.65467
1.30555,2.42285
1.75782,0.542514
1.2544,1.44485
0.95143,-0.838742
1.25606,0.84488
2.07045,0.994421
-0.310103,1.38847
2.48151,-1.28135
1.54954,1.56551
-0.741804,1.54603
-0.372607,0.883023
-2.22827,2.71177
0.424286,-0.390055
-0.850912,3.43685
1.77875,2.87838
1.29988,2.53093
0.93954,2.04808
-0.485585,3.48667
2.45211,-1.33022
-0.0825133,1.64197
-1.24526,3.29544
2.32493,1.51448
0.164611,0.683086
0.2639,1.75846
3.14695,0.64474
-1.96492,2.38277
-0.189693,3.52328
0.814672,-2.10945
0.284395,-1.4907
2.36838,1.80634
-1.32288,2.8611
0.897297,3.24097
-1.81856,1.20239
0.134691,-0.110356
2.29035,-0.873353
-1.32058,2.46208
3.10844,1.30096
1.36251,-1.69505
1.26151,-0.949654
1.87774,2.63536
2.01514,2.45824
1.14902,0.0537045
2.90642,0.341615
-0.85381,1.77119
0.591508,0.900842
-0.416008,-0.657931
1.21806,0.063338
-0.960767,2.95854
0.268136,2.98196
0.0990624,-1.44996
0.226341,-1.76332
1.42311,-0.097703
2.37465,-0.590302
0.868371,-1.02209
-0.896981,-1.04652
0.103718,0.770661
1.11084,1.97586
-1.31162,1.85139
1.97565,-0.191198
1.14316,3.1993
-0.676124,-1.9112
0.786705,2.00389
0.114591,0.34771
0.414285,0.7929
1.93735,2.10823
0.756265,1.01387
2.26026,1.43571
-0.751368,0.0134518
-1.82202,-1.3985
-0.287032,0.572999
-1.73187,-1.75307
2.74031,1.37711
0.334958,2.26204
1.75615,1.49167
1.53302,-1.63805
-0.459606,-0.658501
1.93484,0.422159
-1.74545,2.18743
1.37843,1.21452
1.66902,2.87852
0.805145,-1.4478
-0.721769,1.93325
1.39522,0.554435
2.37551,-0.710958
0.775084,3.31367
2.1761,1.24871
0.652015,2.35908
1.74518,-0.919036
-1.34028,2.23428
1.14412,0.242838
0.606806,-0.565474
1.64789,-1.5463
-1.58292,-0.332026
2.73146,0.198056
-1.69695,-1.4412
2.4894,0.541875
-0.506854,-1.87793
2.73964,-0.79193
1.08256,2.43608
-0.774104,1.0441
2.34195,1.94718
0.833906,1.07413
1.30325,0.68942
-1.7543,2.93035
0.424731,0.755001
2.55882,1.20053
-0.661853,0.34726
-0.347939,1.65666
0.967523,1.3969
-0.87007,1.02642
-2.08682,2.81042
-0.860471,1.43186
-1.57225,0.485261
1.69339,-0.436522
2.13082,-0.143219
1.86081,0.404166
0.746389,-1.16138
1.68373,-1.95435
-1.12822,1.4897
2.63446,1.33989
-0.167006,-1.5861
-2.32302,-1.46355
-0.611023,1.78603
0.804934,2.05247
1.04185,1.59776
2.94493,1.15689
-0.0661111,2.85987
3.05336,0.475111
2.04165,0.941448
1.12561,1.38805
2.08439,2.26339
2.01831,1.4178
1.90622,-0.180576
-0.952412,0.157186
-1.00421,3.19108
0.242574,1.27639
1.58022,-0.325212
-0.341287,-0.189985
-2.01118,0.272771
0.0854278,-2.38499
-1.24816,-0.742829
-0.761125,2.58822
2.0381,1.92232
0.524966,2.35856
-0.530905,1.60394
-1.25325,0.693238
0.478076,0.622108
1.85061,-0.926915
1.75429,1.53073
2.19963,-1.12881
-1.60802,2.62605
1.20242,0.0103116
-0.571493,2.43435
0.831853,-0.294096
1.88336,1.85526
1.67349,2.25475
1.03624,1.99703
-2.81054,-0.68791
1.98869,-1.35401
0.2002,1.99985
-1.20837,-0.952736
2.02803,0.282053
1.8558,-1.44523
0.32827,-1.17402
1.59758,-0.944843
2.2449,2.6876
1.18799,-1.37069
-0.65664,-1.81885
1.04708,-0.577894
1.4056,0.556242
-1.45192,-0.340697
0.705065,2.63996
-0.0762143,-0.0261884
-0.23788,-1.08791
2.46205,2.15943
2.3846,0.186829
1.43938,-1.22197
1.10174,2.223
1.33682,-1.14397
3.19335,0.687283
0.7289,1.58767
1.72174,2.65025
0.587546,-1.11805
0.791327,-0.704742
0.366958,2.9524
-2.02441,-0.58746
1.72257,0.438082
-0.188935,3.53532
2.28222,-0.799536
0.629796,1.1364
2.69027,0.476962
0.290593,3.19102
2.84269,0.312646
2.47738,1.47132
0.864715,-0.785154
-0.841494,0.197284
0.599041,-1.86375
1.44099,-0.165849
-0.494316,2.73283
0.93047,-0.106076
0.990337,1.87648
-0.915723,-1.26461
0.539892,-1.92199
2.60066,1.66948
1.47629,-0.061161
0.856631,0.583307
2.1287,2.44291
-0.339919,1.3142
1.73246,-1.82683
3.02177,0.261492
-0.555421,0.604483
1.24358,0.844784
-2.21427,-0.760358
1.11468,1.56694
1.73828,2.53983
0.170574,0.729508
2.0172,1.49258
1.23663,0.0419741
2.69231,0.118614
0.0859323,-1.7679
0.0500355,-2.3673
2.5573,2.19652
2.50593,1.5982
1.1234,2.39762
-1.58267,0.453977
-2.48193,0.403846
3.06631,1.04672
-0.597041,0.435593
1.53758,2.21639
0.679978,1.74677
2.7383,1.13642
0.552975,-0.093482
1.92067,1.44854
2.09823,-0.184119
0.135455,-0.191153
-0.393003,2.48125
2.32315,-0.626042
-1.32695,0.237337
0.660756,0.456938
-1.13394,1.50943
0.947664,-1.47824
1.39143,1.90253
2.3496,-0.612903
1.18874,1.26799
0.541977,0.922413
1.68853,-1.74912
-1.54342,-2.02155
-0.894921,-0.92514
0.0397015,-1.09792
-1.48486,1.62405
-2.3943,0.554523
0.0541437,0.449707
-1.79221,-1.6562
1.28829,3.04487
-0.40857,-1.78392
0.943542,-1.5404
2.83386,1.14475
-0.14433,3.52828
-1.00719,-0.653494
1.26282,2.19385
0.103654,0.800734
2.96225,0.191561
2.74923,0.393884
-2.30594,-0.18082
1.35311,-0.0877409
1.61446,1.99961
0.478168,0.431884
1.53025,-1.94208
-0.210772,1.15172
1.2719,-1.07692
-1.43035,1.19961
2.61331,-0.58145
0.383942,1.72294
-0.469283,0.0828712
-0.807078,2.8736
-0.276401,0.852258
0.995559,-1.42866
1.6956,-0.199078
-2.37719,1.62065
1.45524,1.14048
0.344884,2.25032
-2.63476,-0.0960345
2.25973,0.753475
-0.0664449,-1.38323
-1.88181,0.111992
0.412837,1.8798
1.7987,0.0518596
-2.19794,0.989286
-1.11243,0.313438
-1.14104,-1.79003
0.614806,1.40988
-1.14146,-1.60266
-0.0685644,0.693244
0.99914,-1.17763
0.271992,3.30464
0.620153,-0.479507
0.604101,-0.534204
-1.2243,1.82277
1.14706,-2.09914
1.31384,1.70462
-1.40968,3.1594
-0.592591,2.47406
2.06474,1.97345
-1.30503,-0.686985
1.39323,-0.064568
-1.62108,0.625206
0.0618317,3.46774
-1.36508,1.71908
2.82417,0.0258033
1.75913,1.05998
2.44408,-0.706898
2.5287,-0.699959
0.779105,-1.20639
2.80048,1.32643
2.39889,1.30116
1.41692,-1.50817
0.261662,-0.393984
-1.76369,0.635993
-1.32711,1.9776
1.52454,1.42101
2.42483,-0.544229
-0.483034,0.907359
-0.451385,1.23616
1.76507,2.56018
1.00245,0.667219
1.6603,-1.02132
2.12392,0.13796
1.91588,-0.663659
2.51297,-1.28374
-0.822823,1.90268
-0.938334,0.737064
2.00485,2.13881
0.914429,3.04562
-2.62657,1.18599
2.41665,0.591432
-0.0248089,0.918397
-1.36006,2.40611
-2.01918,-1.41058
2.92214,1.38017
-0.456925,2.9325
-0.00943851,-1.62073
1.54149,3.07063
-1.60106,-0.228313
2.18106,-1.08426
-0.00933361,1.03463
0.354563,-0.308067
0.0389111,-0.335613
1.8836,2.61127
2.35794,2.28606
0.630007,1.24296
0.989583,2.50859
-1.51124,1.95861
-0.972614,1.56549
2.95678,0.218022
1.58759,2.77861
2.92632,-0.422869
1.68496,0.0128102
2.56536,-0.739512
-1.93263,1.19144
2.39283,1.92179
1.20925,-1.08324
1.56902,-1.82438
1.17087,-0.607416
2.61722,-0.66398
1.15283,0.592992
-1.05974,1.099
0.701453,2.08884
2.33628,0.832551
-0.206957,2.34576
2.29846,-1.35546
1.18466,2.99435
0.0869088,0.038002
2.48987,1.03522
0.976372,2.20863
1.08712,-0.742941
1.30258,-0.0878015
0.116784,2.60837
1.26485,-0.56526
1.47874,1.13062
0.28922,0.8272
0.266411,0.580916
1.53826,0.511942
0.429518,1.58249
-0.968168,-1.46209
-0.304356,3.4465
-2.00777,-0.602037
0.183724,-1.17459
2.30667,1.46406
-1.1408,1.77391
0.918725,-0.698266
0.663847,-0.0649548
0.292602,1.15776
-0.796504,2.35725
1.32971,-1.36127
2.95825,0.124043
-0.749315,-0.961986
-2.37832,-0.611705
-1.27375,0.711571
-1.33777,0.819847
-1.45287,2.15217
0.456254,3.30309
-0.159147,2.21054
0.445629,2.36305
2.22146,-0.676607
0.477045,-2.06854
1.01881,2.99438
-1.71816,0.0929985
0.291155,-1.07333
-0.239822,3.39405
0.713856,-0.804458
-0.650465,1.15734
-1.10732,0.0702348
-0.279655,3.22994
0.37566,-0.181042
-1.64755,-1.8063
2.72098,0.038806
-0.709571,-0.8867
1.00214,-1.64048
3.01255,-0.358739
3.15953,1.0303
0.949042,-0.241151
1.22144,-1.92613
-0.844637,2.74258
0.855183,-0.594052
-0.925245,1.08747
1.72738,-1.8709
0.490533,-1.26288
-0.237711,3.14291
6.96182e-05,3.4435
-1.8037,1.6841
2.72613,1.35728
2.12353,0.508525
-2.34288,1.22434
-1.5591,-0.820776
1.93215,2.17574
0.659632,3.04424
1.77182,0.11
0.1732,2.08194
2.73355,-0.59857
0.0996315,-1.08667
1.36313,1.37479
-2.01482,0.148401
-1.50739,1.56241
-0.0447936,1.85569
2.37149,-0.207624
2.297,0.410892
2.16663,2.56907
0.802312,1.72287
1.61172,0.58066
2.65593,1.25684
2.58543,1.79017
1.95311,2.67459
-0.0315104,0.285752
-0.352004,2.87847
1.40737,-0.192649
2.28361,-0.83926
1.85299,0.141884
1.52625,-1.8076
0.923269,-1.85326
2.23101,2.29061
-2.53716,1.34585
1.9672,-0.682863
-1.77416,2.54047
2.30756,2.33507
-0.645353,0.25204
1.53586,1.69639
0.202222,1.68813
1.09343,-2.12842
0.423203,0.224419
-0.702202,1.98682
1.03011,-1.80505
1.83261,-0.38032
-0.774993,-1.07766
2.11942,-0.997839
0.253608,2.09447
0.849503,0.951992
2.78632,-0.440795
-2.15059,-0.557265
1.91948,-1.40811
1.19097,0.270942
-1.22173,-0.357941
1.08286,-0.161994
1.34442,-0.859596
0.108838,2.6468
0.722046,2.89414
-0.131849,0.424509
-2.19432,1.29784
-0.230872,3.18537
-1.80424,1.24633
2.24715,2.32494
1.48225,0.178901
-0.906546,1.69508
2.60657,-0.283056
-2.99388,-0.355615
-0.765703,3.219
-2.1204,2.06281
-0.683804,0.432559
0.942348,3.2177
2.50272,1.50341
2.13169,1.37524
-0.0171967,0.416091
1.68892,-0.496133
2.62797,0.339717
-0.0455236,1.04337
2.40996,0.259995
2.77852,2.02618
-1.78806,-0.468883
0.610721,-1.61134
1.74943,0.713598
-0.766238,-1.3729
0.427453,-1.73003
-0.537946,2.38861
-1.03255,1.0538
1.24777,-0.549502
0.831125,1.97415
2.67579,0.864359
0.943447,3.1685
2.03391,1.732
1.3691,1.175
0.805863,-1.10487
-2.43771,0.252074
2.6045,-0.533697
2.49974,1.83839
0.0176454,-1.20016
-0.279781,2.96577
1.02449,-0.880467
-0.113958,0.121063
-2.07632,1.7097
0.65003,-1.68013
-1.3062,2.58962
-1.11969,1.06905
1.74733,0.661691
1.31714,2.70256
0.764236,2.83231
-0.621527,-0.959863
1.73625,1.9233
0.846076,0.982426
0.13834,0.624826
-0.930542,1.61137
2.10106,0.712238
2.76059,0.000284195
2.92351,1.77982
-0.346179,0.806667
2.53236,0.874146
1.92656,1.56694
2.38721,1.58042
2.0082,2.87243
-1.22313,1.424
1.18178,3.23807
0.975783,-0.803486
-1.05185,0.567494
-0.419561,0.779615
0.0561674,1.35706
-2.3777,1.95623
1.14884,-0.735172
2.45097,2.19766
1.71686,0.0740068
2.2907,1.55706
2.30073,1.47971
0.4582,-1.8792
-0.755151,0.133739
1.55371,1.12935
0.421237,3.27448
0.430917,1.49318
0.983552,-1.90303
0.0294769,-0.644925
1.88134,2.664
2.25171,0.667185
2.05502,-1.60148
1.74058,0.168948
-0.594815,2.97717
-0.421433,0.393594
1.40521,1.88509
-1.46068,2.67287
0.192577,3.22728
0.139688,-2.04862
-1.30229,2.83302
0.692,3.08177
2.73476,1.79986
2.31404,0.781247
-2.72807,0.881476
0.559648,3.21665
2.66968,1.92285
2.01314,2.15427
2.45026,1.99005
0.758018,-1.712
-0.602954,-1.09756
0.858187,1.662
2.19191,0.0510731
0.282304,-0.198191
-2.51369,-0.860283
2.58033,-0.625276
2.26551,0.399655
-0.025219,2.59101
-0.808961,-1.76716
2.3609,-0.954995
2.79648,0.400165
1.71971,2.68089
2.4711,0.205979
2.36945,1.47626
1.59729,1.2131
0.905679,1.98887
3.0356,0.813403
-0.0999546,-0.0988126
-2.64915,1.95549
2.06985,2.19163
0.460715,2.08842
1.6385,1.41803
-1.68725,1.78856
0.57998,2.38338
1.64703,2.17341
0.658727,-0.419598
-0.577832,-0.591931
1.31313,0.398239
-2.07727,0.988149
-2.53468,-0.445574
-1.75683,2.03338
0.864634,0.135802
-0.35876,1.69099
0.389462,-1.67465
0.930633,-0.00518847
1.97598,2.75705
2.98897,1.0995
0.240748,-1.3389
1.38756,1.7643
2.73687,1.63853
0.885948,2.86283
1.33736,-0.864842
1.21839,-2.01772
1.52028,-1.48435
0.0555747,3.48448
-1.31248,1.95795
0.745846,0.618546
0.633774,2.5177
1.33082,-1.5781
-2.38539,-0.808494
0.276407,0.854385
-1.24847,-1.6461
0.367075,-1.80251
2.17038,1.70264
-0.764201,-2.11826
2.76246,1.00476
-0.0466747,-1.03362
0.347389,-1.85288
0.6454,-1.305
-0.253359,1.11248
-0.438596,-0.133888
1.82293,1.37629
0.830125,-0.657755
0.280962,3.15333
1.9523,0.845726
0.52771,-0.99749
2.29288,0.811807
0.667387,1.81915
-0.950634,-2.18172
2.03139,1.5677
-3.12654,0.279131
2.27342,-0.324824
0.530369,0.26988
1.38224,0.826436
2.375,-0.0474401
-0.459039,1.38698
1.41071,-0.243081
1.23346,1.47667
-0.13274,3.17377
-0.914992,0.0493507
-0.280327,1.06435
1.22869,-0.0760703
2.80297,1.05647
1.57374,1.92188
0.795194,-1.54049
0.513766,-0.120054
-1.27028,1.62543
1.65961,1.41243
0.141424,1.62578
0.522826,-2.29275
1.24279,-0.0796623
-2.00556,-1.61058
1.13611,2.6178
2.74116,0.0437975
1.76669,0.168562
2.11337,1.45223
1.01172,2.74156
2.29945,2.105
-1.51135,-1.61965
2.53824,0.79153
2.79582,1.03315
0.856868,1.49654
-0.903877,2.88812
-1.34041,1.64719
2.91069,1.15629
-0.470141,2.79453
0.780843,0.46839
-2.08722,1.6684
-0.839588,0.966843
0.684531,-0.0980263
-0.610825,-0.943423
-1.16756,2.25677
-0.722771,-0.491026
-1.50556,2.84085
-0.661352,3.01486
0.0155585,-2.0735
1.12144,1.45409
0.377841,0.000681639
-1.8155,-0.786108
0.207569,-2.00537
1.88787,0.00919461
0.649929,-0.103285
-0.131626,2.76801
-0.67643,0.677664
-1.25761,1.97732
-0.344182,-0.0413041
1.45436,0.533248
2.02306,1.67382
2.58574,-0.311667
2.17331,-1.09821
2.64224,0.406322
-2.94738,0.316043
0.133572,3.41431
2.63688,2.01466
-0.358883,2.27608
-1.55656,0.0616903
0.77598,-0.152403
-1.14213,3.26414
-1.43381,0.970688
2.30009,-0.68011
-1.38642,2.81268
1.62967,2.65149
0.625068,1.10942
1.48152,1.32318
1.74659,-1.60464
-0.246774,0.638509
0.982314,1.25781
-1.01626,1.30447
0.195357,-0.592625
1.87804,1.48159
0.18897,2.96349
1.75572,-0.201426
2.59807,1.94756
-1.71617,-0.0315638
-3.16572,1.03635
3.01535,0.0573947
-0.162561,-1.41407
2.93929,1.13214
-1.13717,2.33488
2.3237,0.266263
2.56187,-0.333468
-1.29334,0.811878
1.83695,1.31385
-0.414651,-0.345912
2.04885,2.40143
-0.536552,2.92951
1.35658,0.644004
2.69006,0.559061
2.69151,0.495562
2.24676,0.629233
2.2366,1.38044
-1.04693,2.29851
-1.13682,-1.5955
2.90295,-0.511218
2.17948,-0.507274
1.17278,-0.414037
1.6115,0.527995
0.627356,3.38377
0.758433,-0.119045
1.29398,3.25883
0.0752685,0.120201
-0.234587,1.13074
-0.976997,-1.38731
0.468201,3.23153
2.63247,-0.446241
-0.624477,-0.448705
1.52192,0.512044
2.8061,2.01366
2.20775,2.16927
2.11744,-1.58901
1.55575,1.93179
0.725511,-2.0434
0.810145,-1.39087
-0.878708,-1.76448
1.51551,2.31
1.61977,-1.75919
0.101808,-2.19491
-1.74108,2.6509
1.78021,2.58907
1.30682,-1.9191
2.13355,0.955885
0.24921,2.85081
-0.638995,-0.0438867
1.24749,-1.81242
0.969651,1.33713
-1.94272,2.11618
0.0116673,0.14688
2.52076,0.808476
1.71335,0.989778
1.84376,-1.03301
1.46205,2.53463
2.40989,0.021116
-0.731018,-1.53318
-2.03466,0.149419
1.58422,-0.659504
0.591174,-0.115328
1.94343,2.03257
-0.518877,2.34694
1.39598,-0.404657
0.0342655,0.37981
2.68044,-0.221441
0.0226049,0.531404
1.41554,0.968526
-2.82325,1.64313
1.29908,2.64604
-1.3715,-0.805179
1.12924,0.391727
-0.446469,2.37271
1.91699,0.60779
2.45009,-0.586802
0.921176,0.973875
-1.86478,0.155831
-2.65633,-0.985519
-2.35244,-1.14511
1.40048,1.56685
0.726942,1.90865
3.18173,0.525375
-2.61749,-0.171243
1.06232,-0.594653
1.67516,0.00203824
2.29531,0.816673
2.00411,-1.67051
-0.585985,2.0395
-1.15158,1.4489
-1.83372,-0.695445
0.800074,2.72796
0.181875,-1.87509
-0.660104,-0.479481
-0.499089,0.739262
2.21319,2.41769
2.3677,-0.402527
-0.450678,2.47343
2.09685,0.054831
0.992472,0.567699
3.01567,1.22288
1.53363,-1.6434
2.70137,-0.717365
0.637593,-1.119
1.49228,-1.00544
2.95047,0.297831
0.410494,-0.0102534
-0.248389,1.59265
0.0300581,2.06966
-1.14665,1.83497
2.35882,1.41312
-0.728133,2.54847
0.581998,3.42787
0.361663,0.156036
-0.983744,3.13347
-0.818766,-1.70643
1.72908,1.98381
2.51227,-0.930784
0.852832,3.31411
0.560234,0.752239
0.0391879,-0.140979
0.426904,-1.96689
0.952979,-0.266489
1.45332,2.27668
2.38919,-0.482394
-1.08881,2.2181
1.02117,3.06778
2.7002,0.299324
2.58548,0.239046
-1.14967,-0.659702
0.40094,2.96158
-1.93497,2.29928
-0.138038,-1.37439
-2.56642,-0.119108
1.34448,2.09747
0.236031,1.50796
2.35156,2.38778
1.91424,2.09035
-1.36441,-1.03328
-1.85923,-0.562882
-1.09305,0.281595
1.4835,2.49658
2.92256,-0.158352
-0.114096,1.41821
-1.87355,0.0108273
-2.31509,2.27053
-1.84722,-0.282786
-1.8456,-0.234288
0.654195,2.57605
-0.581311,1.9824
1.13244,3.22354
2.07747,0.501901
-0.229426,2.84651
0.603302,2.01004
-0.209366,2.27057
1.34822,1.70629
-0.15605,3.10282
-1.0609,-1.14072
1.63765,0.187771
-1.10677,-1.6695
2.32263,0.125409
1.08269,3.07002
0.42871,2.78511
-0.219643,0.660246
-0.0754676,2.23799
-1.34652,3.19955
0.252891,1.03443
-0.56868,1.12766
2.23097,2.45323
0.486713,-0.124871
-1.3247,2.1708
0.895373,3.30417
0.0804546,-0.307403
-2.54757,1.12782
-1.31664,-0.704206
1.80089,1.37439
0.903289,1.42402
1.98249,2.31092
2.30473,1.43005
2.60728,-0.434396
0.923102,1.32981
1.18611,-0.493846
1.03182,-2.13156
-0.0140257,0.45548
3.12938,1.08767
2.31901,1.92567
1.19273,-1.58561
2.65845,1.92957
1.79503,0.456163
-1.17847,-1.37677
1.48078,-0.581254
1.19221,-1.98354
0.0142598,-1.96174
0.83619,2.01362
-0.453788,0.324148
0.437982,-0.430947
-1.28067,0.213111
