x,y
2.52158,2.48109
3.02195,1.60253
3.07672,2.65672
2.20126,3.67154
-0.108811,3.56757
3.4167,1.85444
3.1469,2.22743
3.86867,0.108726
1.78818,3.30506
3.46239,-0.240617
3.10985,2.06106
2.33341,-1.65278
3.73581,0.523439
3.45399,-0.545314
3.05904,1.9416
3.16179,1.36491
2.33028,2.65303
0.232591,4.04914
3.0737,2.42592
2.6157,3.07804
1.21044,3.55966
3.46988,-0.989624
3.41203,-0.0687383
2.53934,2.79872
2.68469,2.37319
3.91707,-0.0633253
3.75553,1.60451
2.64378,2.96072
1.91517,3.12009
3.81253,0.587476
3.51658,2.27759
4.44628,0.743994
0.158106,3.65814
2.97007,1.74169
-0.631961,3.536
3.75601,0.703734
2.01191,4.15768
2.72276,2.17343
2.22429,3.22291
3.16895,1.53444
3.47205,1.95351
2.38716,2.56711
3.43258,1.77483
3.3286,1.22228
2.11616,-2.5301
2.59754,2.32547
-0.660835,4.0253
2.19961,2.96662
2.38718,3.02113
4.29231,-0.196957
3.16496,2.04503
2.35504,3.61029
3.09619,1.74987
3.46629,0.842054
3.82957,2.45473
1.71724,3.32513
3.45508,2.0493
2.41027,3.84634
3.20509,1.64149
-0.822431,3.71934
3.23532,-0.00711107
2.48935,2.46154
2.25026,2.97208
0.593674,3.80328
3.25589,2.01832
2.3638,3.00895
3.63563,0.032986
1.03772,3.45988
2.84199,2.41862
2.87535,2.53468
2.72954,2.31968
2.24356,-1.86162
0.632161,3.65659
3.2507,3.36196
2.88291,2.06975
2.43059,3.04046
2.77926,2.13904
3.61612,0.0744262
2.35977,3.33261
3.43121,1.49589
-2.33279,3.15742
3.28606,1.59024
2.88948,2.4798
0.564593,3.65232
3.40176,-0.648304
2.70241,2.37713
3.56398,3.20717
4.23034,0.22418
3.71805,-1.11151
3.63128,1.92996
3.51231,-0.0267172
3.24203,0.695738
3.23075,1.76821
-0.803688,3.54236
1.27495,3.36854
3.29913,2.30142
1.89322,3.27046
3.43615,1.36306
1.96528,2.99016
3.38729,2.18967
1.83915,-2.2691
3.32015,0.362905
2.59539,2.46922
3.25384,-0.38424
1.30022,3.89301
3.4993,1.21831
2.46776,-1.5364
3.09626,-1.34915
3.26444,1.29741
3.24528,1.09758
3.64219,3.366
1.87153,3.10676
-2.89628,2.51432
3.53864,1.94415
3.65696,-0.277707
3.5391,0.7958
3.13757,3.21469
1.10884,3.83775
3.71396,2.99429
3.10246,2.93436
2.32511,3.47341
0.139033,3.54949
0.514484,3.74112
2.69058,2.23281
1.98559,2.98248
2.83381,2.65388
3.23464,1.13856
3.09647,2.19867
0.466793,3.62517
3.22969,0.543113
-0.583092,4.0359
3.48826,1.19771
2.82395,-1.31038
1.33203,3.47552
2.84878,1.99694
3.27264,1.60294
3.54817,2.4824
3.43262,0.61464
3.03187,2.1016
3.48284,1.41169
2.34929,2.77718
1.14423,3.35407
3.3803,0.341915
1.13283,3.68252
2.90625,2.15578
-0.491864,-3.36906
2.59178,2.92641
3.21816,2.49478
2.9,1.93029
3.44462,-0.334042
3.78281,-0.65779
2.28843,-1.62366
3.37646,0.241328
3.32296,-0.307189
3.39406,1.67636
0.548993,-2.71048
2.22072,3.48598
3.46,0.766608
3.8019,0.180776
3.37283,0.961921
2.59221,2.33188
3.38283,-0.542907
3.32724,0.284874
2.48684,3.07522
3.21743,1.91732
2.78145,3.51829
2.87051,2.3817
1.01431,3.86563
3.39434,0.809607
2.76847,-1.31624
3.24357,1.69905
3.65116,0.690213
3.28833,0.562972
4.07843,0.945328
3.28517,1.27806
1.90994,3.8589
2.78691,-1.37118
3.05616,2.35601
-0.256429,4.14111
3.98971,0.525199
2.37531,2.96303
2.88846,2.28374
-0.264939,3.75043
1.75263,3.58885
2.53826,2.75762
1.69177,3.61816
1.88541,3.25693
3.03413,-0.804344
3.96823,0.269772
3.22959,2.58299
1.8506,3.11901
2.37914,3.02776
2.78253,-1.48448
3.09903,2.48168
3.2791,0.543853
3.32688,1.19192
3.80787,2.17358
3.29824,1.85254
2.13058,-2.46873
2.86371,-1.26405
1.09048,3.73274
2.96186,1.78714
2.23514,2.78084
2.79882,2.1895
3.54009,2.55371
3.27996,1.61351
2.86718,2.15279
3.85452,-1.10659
2.73942,2.45384
2.03717,3.15687
3.14936,-0.840567
3.19843,-0.486164
3.38988,-0.209338
3.62388,1.08496
2.3422,3.38312
2.3229,3.5548
3.11146,-0.372658
2.45614,2.77633
3.51077,-0.014981
2.50798,2.90663
3.37705,0.511459
0.602484,3.74892
4.01539,-0.165671
3.16774,1.42359
2.16013,3.17273
3.12941,1.81393
3.07457,-0.725599
2.83909,2.09098
3.20401,0.150086
2.18725,2.86004
2.56751,2.89272
0.48531,3.7266
2.74972,3.3109
2.04495,3.72505
2.73034,2.45854
2.27597,-1.56349
3.26695,-0.0589256
1.54166,-2.46003
2.18139,-1.6801
3.74121,2.95155
3.87224,1.52723
1.9354,3.19325
2.26499,5.16991
3.26234,0.478425
3.43952,2.17692
-0.0441322,3.63896
3.13234,1.45928
2.92327,2.27025
2.31395,3.11754
3.51857,2.33389
3.1545,1.46895
2.14751,2.87002
-0.803522,3.7989
2.26416,2.77891
3.51292,0.779831
3.20803,0.347175
3.3402,2.19829
2.16684,2.90069
2.51748,2.89194
2.40461,3.81851
2.99533,1.70598
3.21675,1.45278
1.71024,-2.53988
2.54318,3.30035
3.37293,-0.591944
3.4951,2.05355
3.47662,2.94416
2.96738,2.02698
3.25146,2.15904
2.22019,3.07925
3.02209,2.30634
2.63418,2.53637
2.8377,2.56428
2.45751,2.5651
3.47181,0.0655877
2.67584,3.20649
0.92384,3.58472
0.547921,4.13608
2.75625,2.20445
3.37351,2.08509
1.88782,3.16519
3.75334,1.56213
2.77034,-1.44118
3.15521,-0.701924
-0.188362,3.74876
-0.920935,3.54542
3.19617,0.984117
3.26313,1.35697
3.26776,2.58995
3.4332,2.48831
3.48704,1.2138
2.70097,2.64188
3.14085,-0.507285
2.96502,1.89912
2.35066,3.47088
3.43228,0.423946
2.18933,3.03234
2.32818,2.75832
3.13473,-0.278316
3.0615,3.35499
2.13694,3.36538
2.9002,2.56708
0.931665,3.78271
1.8374,-2.30618
3.4483,1.50585
0.889667,3.62499
0.847006,4.05261
3.62269,1.64952
-1.2174,3.67229
2.73072,-1.31077
2.27701,3.91923
2.21815,3.38716
0.0837092,4.44606
0.578335,4.10458
2.34289,3.21102
3.02309,2.97591
3.3496,1.45493
3.47578,0.30467
-0.429168,3.66514
3.11651,1.41337
2.6466,3.28696
3.28396,1.34513
3.48758,0.444333
-2.08166,3.72391
0.636648,3.51517
-0.728383,3.52953
2.37467,2.86462
3.09776,1.5014
1.14503,3.71149
0.739435,4.4604
3.56131,0.951898
3.78574,1.68601
1.83927,3.07116
3.09977,2.0181
1.99468,3.43986
3.24021,-0.237738
1.7492,3.44383
0.599403,3.69212
3.27339,-0.0940839
1.53278,4.15224
1.45688,3.30221
1.01336,3.67967
1.04618,3.67539
3.38999,1.12131
-0.808516,3.47455
3.13214,1.46273
4.03152,0.0736282
2.00658,3.53827
2.72397,2.19063
3.35231,0.0607542
2.40257,-2.0507
2.23727,2.84485
3.01607,3.45957
3.38593,1.92415
3.42987,1.75704
3.36998,1.26075
2.00442,2.92813
3.00249,1.90911
3.66214,-0.663788
3.1245,2.31777
3.23427,1.28867
2.92721,1.91629
3.21894,0.54391
2.46768,2.90971
3.25503,0.812548
-0.078446,3.68685
2.98185,2.78248
2.95158,1.82019
3.39688,1.83167
2.78615,2.09587
3.13375,2.03565
3.09037,1.65661
-0.858258,3.99389
2.33373,3.2587
3.08944,-1.01138
3.19895,-1.03982
0.532332,3.77397
3.46236,2.00113
3.67725,0.601811
3.2209,1.53745
3.5887,1.39531
3.34248,-0.841353
3.55959,1.30272
1.19263,3.4275
3.59016,-0.679651
4.6139,1.17506
1.79522,3.19931
3.87519,1.38277
1.55149,3.85482
1.8064,3.6146
2.30584,-1.67805
4.64031,0.822156
0.676821,4.56709
3.91683,-0.604052
3.07144,2.00934
2.87866,1.96758
3.07986,1.84961
3.32408,0.174685
3.0227,2.88525
2.91192,2.69451
3.31975,1.72582
1.6827,3.45284
2.79354,2.13023
1.98646,3.05878
2.19256,3.21415
3.93061,2.22998
2.58592,-1.32866
3.71982,1.00949
2.18145,3.02293
0.283617,3.66233
1.22783,4.01935
2.57676,2.45793
3.30489,2.25479
1.24834,3.31533
3.23339,1.315
2.3734,2.8121
2.54256,2.52394
2.05782,2.95713
3.31119,0.832414
3.43843,0.764936
3.28743,2.1173
4.07711,0.198236
3.36665,2.44069
2.90567,-1.41001
3.35354,1.29562
1.76834,3.23398
3.48547,-0.252413
3.00113,1.93421
3.54299,-0.217516
2.95499,1.99788
3.39398,0.673436
-0.199854,3.56121
3.28388,1.58687
2.42445,2.71197
3.57086,2.1942
3.31354,1.03577
3.3875,1.11109
3.57546,0.599619
2.96161,2.29398
2.51217,2.55501
3.33372,-0.219639
2.57941,3.06828
3.3396,1.39338
4.50016,0.246081
3.59236,1.47701
1.65565,3.36642
3.00031,-0.558412
2.87676,2.96622
3.13108,2.01332
3.53189,1.33344
3.24146,-1.27734
3.5329,1.37825
2.91116,3.08334
3.22618,1.94105
3.27914,1.58894
3.66313,1.99086
2.54383,2.56338
2.58732,3.03898
0.335558,3.80927
2.29719,2.68879
2.72464,2.15931
3.26014,1.42153
3.57177,1.27651
2.94564,1.85981
3.45282,1.58977
3.11395,2.06432
1.41933,4.02474
2.25453,3.16277
2.87746,2.04524
3.60644,1.64155
2.05939,2.91351
0.672868,3.86584
3.19646,2.13164
3.17681,0.0782456
4.06216,-0.263402
2.86347,2.56457
3.15788,1.20247
4.09807,-0.182027
3.3149,0.147756
3.58666,0.0662968
3.58147,-0.354624
0.693799,3.63495
2.95184,-0.704982
2.72263,2.26589
1.69498,3.28375
3.00312,2.22209
1.85722,3.09913
3.40873,0.402815
3.82434,0.846001
0.569695,3.76405
3.46637,0.374127
1.74605,4.61168
3.34851,-0.671864
3.15907,1.26444
-0.519295,4.34614
2.8809,1.99247
3.03765,1.87486
1.80263,3.39354
3.36956,1.60201
0.205644,3.68022
3.2216,1.81145
2.10228,3.31371
3.33247,1.14555
3.28655,1.72026
3.55505,0.127966
2.8041,2.49962
3.93363,-0.683984
3.26247,2.70749
3.11816,2.09226
1.49567,3.4794
1.55892,3.60698
2.37892,2.57751
1.68408,3.30302
2.66024,2.41287
3.72376,1.17168
3.95172,0.844425
4.3961,1.78192
2.30278,2.86856
3.05992,2.09951
3.18696,1.58137
3.66067,1.45666
3.38954,0.43408
4.21199,2.11215
1.87487,3.07325
-0.897264,4.76015
1.58842,3.21212
3.43193,-0.609692
-0.0914508,-2.41361
3.23894,0.932309
3.37428,0.794412
3.37522,-0.193442
3.42722,1.92442
0.762768,3.81869
2.72166,2.1676
2.78255,3.05098
2.44396,2.71677
3.09151,2.30162
3.0113,-0.812006
2.72747,2.1475
3.51807,0.42731
2.42458,3.04227
1.31995,3.42809
0.576631,3.57482
2.38439,3.18009
2.59506,2.72621
3.33031,1.83838
4.70176,1.2917
2.81385,2.3163
3.58063,-0.110451
3.36981,1.54246
2.94798,2.08088
0.32167,3.74157
2.19587,3.65468
3.33899,0.501684
3.2717,1.70143
3.25583,2.22681
2.46099,2.62485
3.48416,1.04086
3.24864,-0.435536
3.31531,0.382331
2.52612,-1.33695
3.11179,-0.727513
3.06717,1.89772
3.56372,2.89689
1.57371,3.58662
2.76609,2.60619
-0.734201,3.64029
3.49251,0.786493
3.80832,0.911064
2.89372,1.92129
3.30436,1.23775
2.755,3.04231
2.9826,3.09548
0.00101209,3.66311
3.14345,-0.121664
3.79571,0.0263914
-0.687656,3.54112
4.94389,-0.413623
-0.582875,3.50468
1.42074,3.57075
3.34331,0.384601
3.73847,2.03873
2.88988,2.30948
1.84689,3.27966
3.89901,0.541382
2.17136,2.78646
3.31715,1.36045
3.01267,2.04154
3.45996,3.31694
2.88887,-0.922122
2.03455,3.47036
2.73427,2.45155
2.1086,3.29358
2.95328,-0.836977
3.10248,2.27102
3.31123,-0.0447471
2.79096,2.68049
3.27901,2.1035
0.943418,3.85351
2.35914,3.01868
1.42422,3.37113
2.866,-1.55681
-1.34327,3.44629
2.94096,2.16085
3.28984,2.36474
-0.882352,3.47128
2.02908,3.87063
3.06851,2.10663
2.89789,3.06964
-0.282372,3.61249
3.15075,1.40192
1.2835,3.38812
0.141397,3.67062
2.03215,2.97399
2.08256,3.11355
3.49563,2.64649
3.19368,2.25477
1.18906,3.51384
3.25192,0.886711
3.92029,1.63082
3.74507,1.57269
2.92438,1.84247
0.709325,3.89103
3.27623,1.48037
2.4083,3.08678
2.5076,3.09083
3.32173,0.101794
2.60113,-1.21906
2.97403,1.73481
1.39173,3.92389
3.05231,3.13464
0.459152,3.52937
3.62042,1.78325
1.44703,3.6612
-0.18498,4.90987
1.76322,3.1577
3.17353,3.03129
3.15561,-1.59023
2.04584,4.07108
2.05695,3.46782
-0.33667,4.67418
3.10375,-1.5024
2.75459,3.09596
3.41064,-0.330862
4.15577,1.25335
1.12444,3.54066
1.77482,3.27989
3.74193,1.58921
3.47686,1.31327
3.83562,-1.06756
3.7123,1.03426
3.48471,-0.01091
1.52285,3.48942
3.03958,-0.806176
-0.363201,3.76741
2.59618,2.63325
2.36056,-1.6839
-2.01664,4.2721
2.47571,2.59695
2.85544,2.4787
1.87063,3.23673
2.56742,2.49664
2.87133,1.95115
3.20741,1.30382
0.656119,-2.48086
3.21442,-0.549913
3.66946,3.42783
1.20288,3.85192
3.16956,2.33403
3.83765,1.27906
3.74541,1.20093
1.30367,-2.62076
3.27857,1.09618
3.22478,-0.0679239
4.05809,1.57209
2.22079,2.78747
2.48965,2.79633
2.88263,2.18725
-0.498022,4.40902
4.10982,2.30277
0.907991,-2.32636
3.33613,1.19762
3.19487,0.0234618
2.72378,2.25964
2.66619,3.15228
1.92947,3.82684
3.29376,0.675179
2.18776,3.00936
1.75469,3.19621
3.16402,-0.3332
3.47512,0.276099
3.16115,-0.046784
1.45474,4.02773
3.24464,2.59598
2.6756,2.32497
1.99324,3.35188
3.23944,1.73259
2.61814,2.75546
3.18926,1.48507
4.11929,0.803676
-0.511075,3.56965
2.9733,2.69764
2.21428,2.83809
3.61803,1.30197
-0.271497,4.03557
2.3615,2.65231
3.89655,0.556245
3.33076,0.983185
3.79828,1.65853
3.07388,2.58019
-1.59128,3.31045
3.75195,1.21938
2.89222,-1.57209
3.42434,3.05507
1.11956,3.74925
2.26486,3.16279
2.8564,2.04638
3.96348,0.608276
1.47089,3.33365
2.43987,3.13039
3.06628,2.37468
3.29314,1.76829
3.7322,0.193482
3.16143,2.70318
2.07779,3.24291
3.1907,2.27644
3.90761,0.61219
2.21352,3.07767
3.64724,1.50589
1.0088,3.43239
0.0779115,3.60597
3.2833,-0.995227
2.97892,1.84784
3.39967,2.40874
2.86148,2.52484
3.44179,1.33919
3.74664,0.743351
3.30674,1.19569
2.87703,2.40794
2.66998,3.8276
2.89889,2.29246
3.13182,1.92692
3.42042,1.42411
2.92631,2.33007
2.53042,3.03631
3.13158,-0.322391
1.71273,3.09325
3.08828,-0.281926
3.44689,-0.571166
3.06628,1.96263
3.81055,1.13356
3.29889,-0.498068
1.43382,3.72836
3.28678,0.549498
0.518522,3.58384
3.07643,-0.449425
2.86622,2.42072
3.33126,0.235217
3.62917,0.0769051
1.92609,3.49163
3.16547,1.96448
3.23321,2.17834
2.43107,2.96409
2.30891,-2.13064
2.81759,2.07941
0.135954,3.58957
0.840551,3.51499
1.55097,3.34277
3.05627,1.82903
-0.723119,3.5152
3.26728,-0.0579293
-0.102972,3.69207
3.58362,0.925907
2.70793,2.22311
3.14269,2.62445
3.0819,2.5235
3.59879,0.812055
2.39899,3.19503
3.88079,0.12086
2.62004,2.42646
1.53054,3.30242
3.07979,1.81606
4.21709,0.336409
2.7486,2.73754
3.70999,1.67875
2.83832,-0.838827
3.48533,0.853896
3.09153,-0.817535
3.49754,0.267116
0.984153,3.69071
2.66614,3.1183
3.05832,-0.788893
2.24019,2.72233
3.97194,1.31827
3.74118,0.0303767
2.32361,2.76139
1.14142,-2.3106
3.39393,2.25441
2.97069,2.65066
0.691632,3.52647
3.13606,2.24756
3.60125,1.36928
3.16198,0.0225995
2.59527,2.43295
3.42593,1.77001
3.71779,1.17254
3.11929,1.7146
1.60666,3.4536
3.08838,-0.499986
3.87968,2.5195
-0.168108,3.72297
2.29505,3.18525
3.82976,2.44903
2.04221,3.63198
4.12919,2.97262
1.86308,3.51
1.95946,3.26825
3.50769,1.01004
3.47684,1.55382
2.38645,3.27046
2.31486,2.72593
3.19015,1.16296
3.83124,0.14446
3.05965,3.84095
1.45303,3.7145
3.35557,2.39271
1.84012,3.59369
1.64562,3.40525
3.727,2.34247
0.502075,3.90928
3.1175,1.94297
3.61486,2.53452
1.52952,3.19719
3.05697,1.55908
2.85424,2.50394
2.76928,3.51156
3.39902,-0.104228
3.79227,-0.39922
2.38344,2.9616
3.80574,2.10239
3.09346,2.04328
3.22754,0.892701
3.22178,0.446822
1.38578,3.33307
3.73002,1.51182
2.89995,2.44962
3.49248,0.283772
2.77136,2.72784
1.38791,3.38154
2.49075,3.53444
3.01289,1.96271
3.14499,1.60252
2.04693,-2.17362
2.51357,3.68804
3.06786,1.70651
2.96831,-0.891323
2.9676,-0.969533
2.39069,2.62925
-0.229886,5.10025
3.6251,0.317014
3.33396,1.12259
3.26566,2.07958
3.2822,2.60946
2.55186,-1.46367
3.03179,3.08236
3.47103,0.731497
3.5138,0.0772018
3.01081,1.77628
2.93047,3.26247
3.34849,2.02356
2.85831,2.07492
4.16475,2.35658
3.48265,1.58807
3.86676,-0.00546527
3.3195,-0.0318468
4.96015,-0.941855
2.64275,2.30861
3.13339,-0.136248
3.0281,2.10407
3.21212,1.08227
3.19303,3.26507
2.02246,3.70816
2.07278,2.88903
2.16211,-1.93342
0.467124,4.13639
3.13373,1.73114
2.68303,-1.22321
3.22,1.26994
2.77418,2.33201
2.85836,-1.21063
-0.883508,3.556
-0.289273,3.68446
2.93282,2.07138
1.67665,4.19057
1.81479,3.44833
-0.0673759,3.69274
3.24695,0.705691
1.96066,3.55833
2.7634,2.34217
2.94194,1.78068
3.3576,1.83462
2.78796,-0.924416
2.38377,3.72832
3.25932,-0.277449
2.81528,2.36542
-1.02575,3.64136
1.85975,3.78193
1.905,-1.84861
2.3993,2.83186
1.77043,3.51603
2.39677,3.57471
2.17579,3.48606
1.95347,3.00668
1.02546,3.57526
0.664527,3.59206
3.85451,2.2951
0.993062,3.40391
3.42446,-0.0830852
3.07984,1.97535
0.97622,3.84956
3.60351,-0.119279
2.92749,2.04232
2.14635,3.74331
2.34414,3.49031
3.43025,2.89394
2.62335,2.54916
3.20855,0.371206
3.2919,0.560564
1.24132,3.62327
3.34923,1.29629
2.96963,1.8903
0.0794212,3.72385
3.64427,-1.2625
3.4897,0.790919
1.34336,3.62652
2.78845,2.42544
3.20084,1.23227
2.78799,2.21942
4.44715,0.438877
3.23839,2.9252
2.13264,3.21425
0.533593,3.81159
1.52483,3.86275
3.52473,1.91692
2.32291,3.19786
2.7744,2.432
4.05003,1.7363
1.16142,3.72241
3.75574,-0.620691
3.25854,2.06562
0.93393,4.00916
1.53087,3.2029
1.8878,3.00989
3.28854,1.17442
3.10474,1.67818
3.49201,2.49351
2.92525,2.57507
3.01086,3.50076
3.20989,1.70165
1.34527,3.41758
3.7082,1.95204
0.223861,3.5815
-0.364376,-2.56652
3.25119,3.02707
2.21942,2.86032
2.56281,2.68747
-0.149169,3.76394
2.97083,1.87685
3.42811,-0.358054
0.789367,3.51528
3.32423,1.70738
3.32366,-0.648383
3.22626,2.77831
2.48124,3.27503
2.47221,2.88514
2.527,2.78892
3.17368,-1.60079
3.62045,-0.393721
3.13817,2.68208
2.71207,4.08989
3.56395,0.383924
1.70118,3.39548
1.53553,3.23751
3.99535,1.94138
2.42457,2.93349
2.10749,2.86149
3.45268,0.894432
2.60396,2.72177
2.75794,2.44686
2.39914,2.61177
3.39396,0.000116885
2.7232,2.77836
3.28401,-0.678769
3.19755,0.192697
2.3796,2.85021
3.55729,0.843183
2.8729,2.82797
-0.378203,3.56916
1.55563,3.28728
2.7817,2.59566
1.78565,3.65419
3.27999,1.4927
2.97024,1.97332
3.25949,3.11437
3.1891,1.79037
2.76043,2.7857
3.90826,1.78236
2.7011,2.82866
2.79327,2.15123
-0.76952,3.80259
2.78542,2.10237
2.90069,2.12102
3.59182,1.56744
1.8519,3.92317
2.67223,2.31583
3.47416,0.32097
1.60419,3.20083
1.57799,3.2408
2.82561,2.50427
3.61203,-1.44319
2.95521,2.52509
2.90486,-1.54207
3.06574,1.88344
3.12585,-1.90075
3.30949,1.75487
3.20137,1.20366
2.77154,2.1038
2.75937,2.13709
-2.28419,2.75466
3.35409,-0.0833864
4.25906,1.10473
1.84752,3.29132
2.34189,3.13054
0.168666,3.65807
3.1538,1.5241
3.4703,1.32015
2.44622,2.88435
3.52892,1.44703
2.9029,1.97264
2.13468,2.98022
3.7477,2.17213
2.25248,2.84821
3.36106,0.246458
2.28562,3.53403
2.47682,2.59509
2.744,2.13731
3.13327,1.27139
3.45939,2.7262
2.47687,3.03843
-0.165421,3.77747
3.18444,-0.679233
1.22703,3.52218
1.01911,3.41302
2.60405,2.59258
3.9471,2.30754
0.99061,3.41881
3.05926,3.40496
2.80715,-0.965029
2.99215,-1.814
3.44177,2.47981
3.37407,1.3987
1.96508,3.06543
3.16964,1.30991
3.52385,1.35101
2.78717,3.62559
2.10009,4.63779
4.14392,-0.403848
2.43981,2.67955
3.19101,-0.336657
0.653051,3.55929
2.435,2.6487
1.75576,3.09775
1.80753,3.03526
3.21792,-0.0119926
1.94488,-2.33648
0.011746,3.56278
2.86866,-1.60559
2.02205,3.31341
3.12968,-0.712124
3.37555,-0.309988
4.09657,0.249853
2.0971,3.34714
3.70128,0.920678
3.57953,1.41598
3.3159,1.25998
2.80014,2.36782
4.24266,1.19346
3.35736,1.39524
3.33117,1.57998
3.07636,2.94937
3.14242,-1.30951
1.10707,3.39942
3.37063,1.07226
3.78264,0.804175
3.27979,1.54973
2.15811,2.90909
2.87226,2.12124
1.11569,3.85038
-0.177046,3.68143
2.25339,-1.71589
0.801825,3.5693
4.21945,0.56475
3.46577,-0.885307
2.44687,3.34255
2.95009,3.11324
-1.32566,3.37636
1.99894,4.64328
1.95389,3.57667
4.28404,3.49399
2.96053,2.19918
0.356472,4.16602
3.06529,-0.901371
3.46535,1.50443
3.56473,2.62552
1.20425,3.82496
2.84229,2.50696
3.35801,1.6864
1.77729,3.37472
3.40227,2.17988
3.11674,-1.46291
3.36486,0.423534
2.52385,3.23313
3.33286,0.337286
2.06294,3.59077
3.48945,0.59194
2.27808,2.76712
1.82218,3.39767
2.41338,3.36798
3.28477,1.74014
1.70884,3.29179
3.34316,1.35333
1.32138,3.44058
2.40921,2.55585
2.49261,2.98926
2.94774,2.33636
3.18491,1.1003
3.52168,1.00827
3.19328,1.99535
3.80205,1.83483
2.27395,3.39709
2.04746,-1.82676
2.07423,3.04227
2.74649,3.84537
3.62353,0.310965
3.30164,0.309495
0.562314,3.51801
2.64319,2.62253
2.05908,3.07776
3.44434,0.683697
3.33803,2.05586
3.07239,-0.329706
3.10731,1.91178
2.10193,3.05577
3.23921,0.471019
3.28708,1.80492
3.72444,0.591014
3.4663,1.08407
3.72404,1.47882
2.5721,2.76134
0.906558,3.9826
0.868821,3.5808
2.28675,2.72525
-0.670866,3.52304
1.92251,3.00023
2.42628,3.75743
2.93417,-1.65538
3.19343,-0.353432
3.75896,0.447791
3.35785,0.496924
3.10165,1.35582
2.98562,-1.58653
1.10095,3.83917
3.18727,-0.767163
2.31664,3.05917
2.21399,3.19577
1.35678,3.9336
2.87829,2.44877
2.80001,2.46819
3.86591,1.30034
0.213931,3.80847
2.11947,3.41011
3.72645,3.37118
3.20248,-0.155984
3.94171,2.59171
3.83504,1.04074
3.20681,-0.475322
2.1585,2.93074
1.17103,3.69209
2.21126,2.86942
2.89008,-1.11049
2.96083,2.99102
3.1889,1.47188
1.99566,3.03144
3.20244,-0.500225
3.07918,2.25254
3.35603,0.00180119
4.07553,1.3324
2.75561,-1.58257
-2.73381,3.37157
2.9356,-0.79151
3.27473,0.810912
3.35487,0.755763
3.80317,2.23826
3.34866,1.20153
3.25425,1.05828
3.02462,2.54708
3.60309,0.708381
3.52178,0.827526
1.55679,3.36341
4.20465,1.82048
2.43686,2.68851
0.944061,3.61783
3.33046,0.831943
2.98108,2.1732
2.91945,2.25303
2.59952,3.29421
2.05293,2.86282
3.20599,1.88678
3.40642,3.41462
2.32947,2.72226
2.66571,2.77357
3.12123,2.16441
2.77337,2.38251
2.00869,2.9456
1.40272,3.49301
0.550913,3.80784
3.45456,-1.85757
1.10209,3.92726
3.25831,0.637059
2.36962,2.97326
0.413331,4.27341
2.9215,-1.01964
2.95104,2.10124
-0.187846,3.65244
2.16581,3.65057
3.24603,0.130266
2.97009,1.7567
2.98979,2.51968
2.33257,3.69855
2.05954,3.27862
1.98574,2.94047
0.609845,3.8843
3.13406,2.16037
3.22787,-0.8567
3.07893,2.07945
3.44232,-1.21121
2.69612,3.97575
3.3973,1.45509
3.8197,1.57584
3.4537,1.41734
3.47746,1.91458
