x,y
1.85557,2.00212
1.43776,1.47654
2.78433,1.82218
1.29637,2.8432
2.102,2.61797
2.69458,1.86338
2.24634,2.73515
1.22882,3.71957
1.64115,2.71308
2.06709,2.43526
2.90855,0.586395
2.72509,1.87003
2.03741,2.88672
2.19879,2.69144
3.21538,1.42507
1.21677,2.83351
2.01226,2.45458
2.32526,2.47243
0.872114,3.22936
1.38939,2.61133
1.81928,2.83585
1.90805,2.87772
1.9915,1.69142
2.82567,2.01392
1.10618,3.75957
3.65294,0.661497
2.5927,2.24304
1.97234,2.94727
1.9601,2.81639
1.9328,2.89798
3.19851,1.48287
2.73376,1.57842
2.01011,2.32749
2.89777,1.73102
3.43305,1.08642
2.07361,2.92283
2.22458,1.85526
0.993022,3.61982
2.90568,2.03156
2.54805,2.40752
1.61457,3.25406
1.99869,2.38354
3.79704,1.18253
1.44539,3.10796
2.81056,2.15551
2.87979,1.71358
2.84218,2.15161
1.94192,2.06882
1.59863,3.01548
1.26913,3.02357
1.62894,2.75749
3.38099,1.22196
2.22699,2.21375
2.56722,2.02145
1.68899,2.59186
1.39433,2.8232
2.53681,2.45207
2.27806,1.71518
3.62393,0.954264
1.78483,3.18064
0.884951,3.60133
3.60173,1.37446
3.18429,1.4986
2.68535,1.8734
2.25005,2.13496
1.67688,2.94794
2.73339,1.52248
1.72218,3.02333
2.24653,2.5354
2.5211,2.41981
1.08213,3.89912
2.78821,2.00737
3.3065,1.57077
0.92311,3.63687
1.91917,2.91395
3.07872,1.83296
1.89354,1.5454
2.23371,2.48467
2.41483,2.54958
3.65612,0.519144
4.30367,0.379237
1.67071,2.18598
3.53559,1.37688
0.884623,3.34579
2.56053,1.98747
2.72398,1.84798
3.90799,0.673637
2.88448,1.28881
2.9698,1.37148
3.62926,0.997209
3.17351,1.50712
2.43608,2.26118
1.93164,2.95055
2.84859,2.06598
1.5269,3.07572
1.93926,1.95383
2.08775,2.22392
1.97879,2.55189
2.35788,2.44784
2.85253,2.03567
2.27651,1.52455
0.522125,2.16706
1.79748,2.56962
1.14577,3.19913
1.87689,2.56752
1.18955,2.26045
3.39243,1.19263
2.94181,2.02826
0.799231,3.72675
3.51344,0.690118
3.015,1.66224
2.44573,2.47667
2.53715,2.25627
2.18435,2.11391
1.76075,2.98801
3.636,1.17328
2.64759,1.70542
2.89201,1.92376
3.17986,1.44109
2.85349,2.03319
1.97172,2.27804
1.87368,2.94076
2.73302,1.53025
2.308,2.32936
2.78587,1.73338
3.36421,1.36063
1.48369,2.63803
3.13693,1.44749
4.14142,0.689398
2.00888,2.57289
1.40187,2.9284
2.84749,1.40462
2.66548,1.96088
1.26579,3.4775
2.44875,2.4609
2.64266,2.22113
1.40031,3.16653
1.66433,3.13608
3.40751,1.33626
2.42383,2.32178
2.65397,1.23561
2.65501,1.99539
2.10925,2.67332
2.04149,2.16017
2.44119,2.5179
2.46851,2.4084
2.97643,1.69592
1.45399,3.51101
3.32498,1.66457
1.91932,2.61724
1.49215,3.33159
2.83568,2.00361
1.65581,2.85815
3.28428,1.67382
1.79631,2.99914
2.18051,2.75297
2.06181,1.97459
2.66136,1.95356
2.17247,1.83386
1.38178,1.53396
2.1514,2.68
2.11014,2.87074
2.1315,2.67695
1.05597,3.53557
2.32589,2.31909
2.67328,2.229
2.87827,1.67524
2.98623,1.75446
1.78985,2.02541
3.55711,0.729614
1.86033,2.44427
2.06159,2.53056
1.54205,1.97037
2.78682,1.11197
1.24569,3.73754
2.73334,1.63875
3.06451,1.85458
1.73735,2.62701
2.3153,2.50951
1.88041,2.74213
1.43372,2.6147
1.52105,2.71056
3.24945,1.51233
2.16291,2.57188
2.64202,1.45281
1.41734,1.39389
1.23441,2.51038
2.30858,2.11173
2.24732,2.38087
1.56036,2.12604
2.61436,1.9291
2.63515,1.23853
2.09782,2.68916
2.70851,2.09994
1.32414,3.32026
2.27099,2.5406
2.63562,0.433476
1.78434,3.08849
2.26206,2.46956
2.6713,2.20075
2.33316,1.9999
1.66246,2.36317
2.78161,2.20193
2.10788,2.33729
1.70325,2.91697
1.08287,2.23043
3.5877,1.39572
2.76971,1.66117
1.01033,2.72831
1.88589,2.76744
1.8379,3.0428
2.96139,1.73767
1.89871,2.82236
2.42407,2.4076
2.90813,1.66951
1.36698,3.22978
3.23269,1.20932
2.55494,2.38637
2.50134,2.29564
3.93094,0.771022
2.81172,1.96873
1.88085,2.29713
2.53192,1.62437
2.27922,2.15924
0.944046,3.9353
1.4002,3.1238
2.66917,2.33021
2.41789,0.741204
3.23153,1.60417
2.69942,1.94185
1.97969,2.00224
2.95827,1.75306
2.30329,2.07057
1.75718,2.13989
1.48487,2.77947
2.30127,1.88469
2.0757,2.87201
2.55057,1.47813
2.36394,2.52851
2.45137,1.95845
1.7057,2.46375
2.57335,2.2979
2.65342,2.19681
2.895,1.70256
1.92947,2.90283
1.40229,2.2351
3.30943,1.50446
2.78417,1.66147
2.14493,1.86383
1.29955,3.54663
0.821001,2.62705
3.10773,1.39121
2.37284,2.33603
2.08286,2.52939
1.32855,3.57823
2.20556,2.5812
2.57024,1.99545
1.01924,3.37915
2.4852,2.23799
1.58745,3.03186
1.92954,1.96143
2.98894,1.82903
2.24841,2.30392
2.46703,1.37973
2.10585,2.47698
2.75792,1.35781
1.75538,2.80185
2.41856,2.45655
1.92513,2.75901
1.60285,3.14194
1.83784,2.73782
1.62709,2.45255
3.46264,1.28452
3.4798,1.29645
1.2819,2.94166
1.84799,2.47448
1.22217,3.02468
1.71161,2.09538
0.990647,3.64254
2.72786,2.24319
2.95817,1.34621
2.34437,0.872438
3.11241,1.32499
2.77751,1.61588
3.00519,1.92309
3.37773,1.22662
2.49642,2.43269
1.57783,2.63295
3.0186,1.93553
2.84809,1.89469
2.8164,2.03457
2.12129,2.78605
1.85957,3.00279
1.18418,2.32098
2.09742,2.47609
2.46307,2.12399
3.83422,0.793742
2.9026,1.09998
1.64907,2.34113
2.8153,2.02578
1.77929,2.01351
0.654128,3.17463
2.25733,1.80206
2.11729,2.82337
3.03981,1.90605
3.02022,1.84444
2.29379,2.14205
1.06096,3.9212
2.9209,1.62463
2.69919,2.13225
2.73865,2.00374
2.09357,2.48437
2.62735,0.671668
2.10383,2.51474
2.29003,2.42188
1.78493,2.89254
2.43493,2.29885
2.3046,2.49033
2.88559,2.05788
1.0698,2.93198
2.4213,2.36044
2.65888,2.07623
2.63172,2.27823
3.05232,1.56031
2.06298,2.71526
1.0052,3.30104
2.7549,1.91601
1.52562,2.24641
1.67392,2.9552
0.720248,3.78509
1.85949,2.57433
2.55315,2.06991
2.30519,1.59077
1.25622,3.44303
2.5089,1.6328
2.29471,2.31775
2.89384,0.569467
3.05257,1.56625
0.955394,3.04853
2.25216,1.96895
2.23805,1.22327
2.33985,2.17929
2.37137,2.40736
1.20411,3.08577
1.2341,3.48442
2.35681,1.51991
2.75084,1.83988
1.68693,2.52199
1.60428,2.93585
3.25042,1.57111
0.530479,2.85112
2.02687,2.23188
2.00519,2.68424
2.69486,2.11022
3.65843,1.22625
2.74951,2.00516
1.70701,2.27425
2.43296,1.51388
1.79883,2.89206
2.08644,2.53236
2.16031,1.92348
2.37603,2.241
1.75388,1.88439
1.06823,3.45675
2.18787,1.97969
3.00513,1.18724
3.51531,0.767438
1.75523,2.79067
1.4107,3.58112
1.74717,2.13816
2.42421,2.47539
1.26354,3.03134
2.1513,2.46449
1.11278,1.98978
2.88862,1.83245
3.2139,1.63858
2.94987,1.82546
1.18405,3.61749
3.81689,1.01798
1.72932,2.89196
3.72824,1.07867
2.86573,1.73292
1.68498,0.309593
1.56853,2.72642
1.6881,2.6384
1.1043,2.44929
2.87836,1.9904
2.31477,1.65868
2.85397,2.0182
2.31024,2.0072
2.2763,2.5761
3.13039,1.50278
2.37199,1.51047
3.83422,0.790351
2.84141,1.98756
3.20799,1.22607
2.3884,2.55398
2.16028,2.4904
1.75065,3.02213
1.92105,3.03991
2.19692,2.39801
1.56282,2.69186
1.77847,2.68574
0.812998,3.29877
2.1609,2.09379
2.30388,2.36186
1.67998,3.14142
2.47593,2.25456
2.42743,1.71837
1.27827,2.42133
3.34723,1.49194
0.819015,3.17463
2.98406,1.76942
2.57945,2.07921
2.09073,2.75637
3.03992,1.16915
2.67214,2.27903
1.58456,1.05444
1.12481,2.49162
1.66834,2.80028
3.01301,1.96171
2.11056,2.57134
3.91357,0.836279
3.25921,1.69109
1.79957,3.17431
1.78697,3.17834
0.922086,3.68437
2.7463,2.0595
0.998569,3.55363
1.39622,2.76167
2.22928,2.74765
2.0146,2.43004
0.636862,4.0191
1.42334,3.05955
2.86661,2.02936
1.60058,3.06797
2.77514,1.25299
2.31153,1.94912
1.23447,3.28019
1.87719,3.09892
3.00785,1.80691
3.03217,1.55721
2.26328,2.11625
1.24404,2.85862
2.33929,2.05708
2.31265,2.67516
3.19624,1.76311
1.81208,3.18093
2.591,2.27111
3.11773,1.79003
1.09486,2.81069
2.50076,2.06681
2.79514,2.15487
3.13535,1.85964
2.62655,1.80263
3.12637,1.6479
2.91509,1.7962
0.937995,3.83731
2.03266,2.80186
2.61473,2.29343
1.3473,1.93769
2.84212,2.09905
2.444,1.97945
1.00735,2.64737
1.97098,0.629015
2.09101,2.67537
2.26454,1.08146
3.6926,1.29566
1.41011,2.2367
1.60058,2.76354
2.22324,2.62936
3.62441,0.892147
1.10377,3.75726
1.5436,3.38091
2.29447,1.14814
1.979,2.87376
2.02156,2.6166
0.745822,3.96218
2.45254,0.788097
2.79587,2.17897
2.64945,2.23559
3.01519,0.758971
2.75579,2.12158
2.11989,2.41774
2.37527,2.20368
1.049,3.07632
2.48796,2.07082
1.94265,2.93234
2.22484,2.35189
2.3593,1.95313
1.80965,2.65235
1.61364,2.6526
1.90902,2.12734
2.67874,1.45077
1.84049,2.84051
2.47529,1.6507
2.58727,2.33333
3.14446,1.40349
0.792823,2.66424
1.61161,3.17783
2.50314,1.63809
2.09139,2.64043
2.00455,2.86351
1.94186,1.81448
0.563819,3.52081
1.87498,2.54234
1.72708,3.19042
1.30033,2.94252
3.64643,0.711496
2.50888,2.47953
2.84689,1.48572
1.98923,2.97231
2.43177,2.33721
2.82729,1.9245
1.99329,1.94946
2.39519,2.34915
2.09087,2.00383
3.33202,1.49925
2.27122,2.27518
2.71487,2.0875
0.88163,3.79498
1.72848,3.16007
2.2225,1.87239
1.66616,3.08188
2.57819,2.30978
2.63814,2.17323
1.66616,2.26296
1.57054,2.43388
2.88338,1.47148
0.435851,3.01347
2.51074,2.0146
2.04082,2.91846
1.46572,3.50738
2.03888,2.70351
1.78966,1.99641
2.48728,2.22285
2.08275,2.6571
2.30265,2.68095
1.35929,3.32858
2.25384,2.6833
2.72724,1.90616
2.95499,1.63954
1.8977,2.61358
3.70745,1.12138
1.23785,2.95643
2.36396,2.49682
2.23397,2.06046
1.86402,3.03934
3.15604,1.72758
3.14045,1.60466
0.918206,3.4728
2.21171,2.41637
2.21592,2.45549
2.78364,2.17278
2.11637,2.02884
2.93116,0.850476
2.98944,1.6908
1.87193,2.25591
1.97314,2.09666
3.68997,1.10696
1.31394,2.05297
2.61871,2.04252
2.02587,2.78905
2.01737,2.71612
1.43462,1.10583
1.68851,2.06887
0.54494,4.19672
2.84051,1.92183
2.80726,1.51626
1.88646,2.53955
1.34142,3.57151
1.8214,2.06565
2.01469,1.94034
2.36866,2.5709
2.36472,2.61574
2.87899,1.81827
1.3414,2.88375
1.774,2.70864
2.44302,2.45208
3.49311,0.909532
1.84082,3.14783
1.62537,2.72063
2.67059,2.00267
2.13582,2.73751
2.13203,2.74748
3.59888,1.05952
1.46682,2.41164
2.51422,2.47678
1.4642,2.0038
1.93027,3.02628
2.9143,1.89321
2.73804,2.01192
2.73532,1.5534
2.89049,1.39419
2.2397,2.30061
2.72856,2.18161
2.86883,1.46441
1.42577,3.01052
2.55537,2.35772
3.20935,1.48321
2.41052,2.56364
2.17484,0.573691
1.80093,2.36161
2.99946,1.42416
0.997431,3.5351
2.62083,0.861102
2.52417,2.27652
2.8077,1.32106
2.55223,1.75317
2.23749,2.21055
4.12604,0.438984
0.599614,3.43546
1.85246,3.04969
1.9776,2.46382
3.64512,1.34046
4.18428,0.596356
1.92196,1.37057
1.78072,3.11261
3.42993,1.16914
3.14958,1.83693
2.01031,2.92401
2.74356,1.17605
1.01599,3.6087
1.85784,2.92047
1.05415,3.7216
3.50595,1.32807
3.55258,1.07754
2.35075,2.16471
2.18241,2.41849
1.17256,3.1219
1.58406,2.06913
2.84847,1.67368
2.17476,2.69715
2.0237,2.90921
1.76169,3.11704
1.95351,2.76556
2.7655,1.59437
3.52212,0.666354
3.21745,1.14172
2.04479,2.76764
2.38423,2.40774
2.3205,2.29952
2.83783,1.87543
1.90929,2.74593
2.60606,2.25192
2.94414,1.65237
3.01087,1.05771
2.66104,2.21478
1.74925,2.87583
2.65526,2.11516
4.09106,0.550946
1.96053,2.21296
3.31676,0.960619
2.35324,2.37108
3.08243,1.2194
2.38567,2.00098
2.42471,2.40454
2.9672,1.63215
2.42116,1.99532
1.66325,2.49918
4.18765,0.737933
1.71458,1.97914
2.55008,2.38436
2.52822,1.93482
1.71804,2.25838
2.02094,2.70238
2.96046,1.65432
2.27585,2.5592
2.18411,2.77779
3.79624,0.621811
1.37134,3.4148
2.21246,2.65371
3.06613,1.84817
2.13539,2.11973
2.79299,2.09157
2.26828,2.35312
3.71307,1.25697
1.50799,2.896
2.62542,2.26323
2.7174,2.15909
2.73786,2.05316
2.97057,1.95541
1.79833,2.70908
2.29941,2.48739
2.70751,2.18517
1.86647,2.7627
2.10542,1.99581
1.43841,2.99111
1.67672,1.93787
3.34867,1.58036
2.22391,2.12846
2.98153,1.94485
1.99438,2.42493
2.21756,2.15796
2.81208,1.7399
2.74104,1.81196
4.21222,0.531287
0.810501,0.991531
1.81752,2.8139
1.53216,3.18064
1.79124,2.6271
1.89118,2.73454
3.56156,1.19329
2.51472,2.04858
2.98812,1.67856
2.41293,2.4228
0.962725,3.86505
2.37292,2.4808
2.07676,2.87566
1.51644,2.06549
3.46349,0.713343
2.26875,2.4073
1.49735,3.20014
2.722,2.05711
2.63743,1.76115
2.73714,1.72283
1.0171,3.5384
3.82486,0.749443
1.52324,1.46183
3.1583,1.65699
2.00955,2.67833
2.49047,2.44244
2.62964,2.10868
2.1554,2.34049
3.18644,1.58721
2.83402,1.94074
1.40539,2.74798
2.79993,2.03088
3.04219,1.40978
3.4025,1.40618
1.18479,3.39056
1.81186,2.57425
2.28141,2.63577
1.60291,3.23096
1.68321,2.79666
1.98342,2.35146
1.98856,1.83714
2.85055,1.91767
2.84186,1.92739
3.02518,1.70275
2.33822,2.61569
1.56028,2.84075
2.4993,1.78286
3.05231,1.84648
2.22093,2.35835
1.99325,2.99671
2.72418,2.12676
1.82158,2.69217
2.61131,1.95147
2.68489,1.91247
1.68985,2.74221
0.606379,3.24997
2.34335,2.50997
2.68819,1.88945
1.85065,2.72729
2.64226,2.19429
2.62331,1.92601
3.19441,0.303447
2.78419,1.06836
1.92918,2.81094
2.07693,2.01064
1.35927,2.27353
3.26345,0.683403
2.25509,2.33309
1.27093,3.12621
3.06747,1.82555
2.04286,2.87192
2.17006,1.72276
1.79495,3.05103
1.90921,2.95973
2.17611,2.51978
1.49756,0.901298
2.00323,2.00876
2.72311,0.139345
1.56458,3.10958
3.50268,1.36476
1.93372,3.05341
2.05987,2.44773
2.49337,0.865304
1.61187,2.99578
3.85068,0.923418
2.98612,1.61824
3.60116,1.32522
1.51355,1.63097
3.14506,1.64735
2.0679,1.66987
1.05757,3.56833
2.4709,1.80132
1.1912,3.63273
3.18979,1.01322
2.90604,2.05229
3.1703,1.82904
1.86521,2.58612
3.19391,1.72554
1.73565,2.76911
2.838,1.1457
1.57111,2.68065
3.0802,1.70091
1.90865,3.03244
2.83098,0.803224
2.33251,2.63884
2.01375,2.63806
1.49805,2.75752
1.4291,3.36545
2.49913,2.20663
3.12048,1.74541
1.95039,2.82513
3.01808,1.7811
2.5172,2.43636
2.16894,2.40343
1.56103,2.83021
1.51003,2.51455
2.99609,1.65582
3.22487,0.533062
1.63823,3.32399
3.97709,0.887486
3.27963,1.13364
1.9341,2.24766
1.32298,3.48115
2.69578,2.01517
1.20287,3.16161
1.12774,3.56693
2.6565,0.746856
1.4758,2.84535
2.40846,2.56759
1.54152,2.56583
3.76748,1.09735
2.01252,1.94491
3.77763,0.921976
2.00246,2.123
1.40872,3.51767
2.17572,1.59842
1.23566,3.72542
3.77416,0.968084
1.67866,3.01663
0.765428,3.67125
2.29628,2.30575
1.92903,2.91145
2.69029,2.29725
2.25909,2.34
2.33264,2.66568
1.98492,2.97467
2.19238,1.75363
2.16492,2.53983
2.69261,2.13539
2.54648,1.67662
2.08811,2.55959
2.54318,1.94771
2.87246,1.79242
3.6829,1.30401
1.83142,2.22409
2.35756,2.25709
1.53577,3.3126
1.61878,3.1975
3.4516,1.45854
2.42156,2.48445
0.582568,1.57948
3.59443,1.23263
1.73204,2.7536
2.77821,2.0882
0.678576,4.17581
3.87917,1.11497
2.55079,2.43234
4.34685,0.341046
2.90261,2.00063
1.99016,2.9666
1.97273,2.32514
2.8032,1.72498
2.6134,2.25202
0.788173,3.21477
2.01717,2.82759
1.94376,2.78594
1.74746,2.44973
2.02203,2.28622
1.51066,3.29161
3.08915,1.57434
2.21205,2.62918
1.59906,3.06124
1.67422,2.10262
2.97773,1.29378
2.07666,1.91598
3.53938,1.27935
1.3097,3.2511
0.703807,1.94287
2.03545,2.19676
1.44404,3.3228
2.47753,2.00135
2.27619,2.45094
2.27044,2.61493
2.28233,1.41262
2.38332,2.14892
2.15995,2.07038
1.13834,1.40536
2.60872,2.28734
2.43208,1.3803
1.8018,3.03547
1.88271,2.18695
2.15414,2.80805
1.04543,3.24817
2.13731,2.5633
2.44579,1.43165
2.8993,1.5321
2.11137,1.96927
2.00764,2.56911
2.5857,2.33574
2.70166,2.26309
3.46215,1.52988
2.5033,2.18338
2.78477,1.29643
1.72953,2.26204
1.87917,2.45387
3.44025,0.970742
-0.0272517,4.36044
2.13372,2.81838
1.29277,3.33869
1.6191,2.55312
0.758426,2.44646
2.68398,2.27781
2.17953,2.2343
2.98163,1.45724
3.70937,0.79021
1.52647,2.39982
2.85989,0.955649
1.14667,3.19747
2.44556,1.49069
2.76988,1.79738
3.48572,1.18135
2.21749,2.76
1.0958,3.59
2.04482,2.8373
3.67234,1.26011
1.88553,2.7843
1.01462,3.13057
1.81229,3.09406
1.0745,3.13971
1.8204,1.83959
2.5296,2.05242
2.19823,2.55419
2.17426,2.81131
2.75128,1.22619
2.52758,2.34056
1.52594,3.4543
1.84609,2.16484
2.27406,2.6847
1.548,3.25893
1.9898,2.96906
1.4927,3.37989
1.71783,2.39288
1.70927,2.20672
2.08674,2.56868
3.04205,0.724904
2.44633,2.37978
3.22855,1.63871
0.853568,3.07606
1.40153,2.8547
1.1913,3.41142
1.15024,3.33191
1.7816,2.94646
2.70302,2.06794
2.53198,2.18798
3.23415,1.67985
2.48227,2.00371
1.88466,2.13949
2.07211,2.40599
1.26859,2.51552
2.33433,1.78964
1.84994,2.90255
1.90738,2.22429
3.11106,1.6759
2.92725,2.02543
1.27937,1.96361
2.93118,1.90612
3.28758,0.879913
3.31983,1.50043
2.23001,2.20631
2.4177,2.47769
1.19635,3.33123
3.25486,1.345
2.39042,2.3158
1.02202,2.44167
2.64738,2.11481
2.15811,2.749
1.93317,2.98252
3.19819,1.1879
1.45681,3.10394
2.26169,2.12145
2.27151,1.27056
2.35742,2.47554
2.22718,2.57017
1.37467,2.01888
2.83494,1.63799
3.2584,1.16606
2.66771,1.85923
2.47968,2.21558
2.22321,2.39352
0.612418,3.98682
2.68156,2.05811
1.51562,3.38938
1.9639,2.30104
2.44207,2.48456
1.67051,2.38442
2.64095,1.23248
2.32927,2.47333
3.36702,0.639665
2.78137,1.24971
3.23953,1.50232
2.30212,1.79115
2.59231,2.10267
1.47343,3.43016
2.17874,2.78624
2.14313,2.58693
3.06309,1.36127
2.32416,1.69469
2.64706,1.99704
2.04662,2.79589
3.51133,1.38994
1.95124,2.83194
2.82663,1.81788
2.65521,1.60725
1.94918,2.55466
2.2229,2.54938
0.666376,2.08192
2.20015,1.48543
2.94953,1.91908
1.48854,2.90881
1.42671,3.34882
1.54124,2.23335
2.23757,2.32704
2.01987,2.68213
1.99326,1.5083
2.01953,2.8308
3.0466,1.7861
1.95814,1.62454
1.05523,2.94464
2.45538,2.07393
1.21604,3.67737
2.98028,1.63573
1.71976,3.05171
2.68939,2.18454
1.82349,3.12982
2.5948,1.98369
0.928494,3.78134
1.82974,1.94166
1.81825,1.67809
1.79589,2.70211
2.82012,1.45365
1.90648,3.0831
2.69214,2.15759
1.95983,1.99579
3.71079,1.18332
2.52121,2.45806
2.04918,2.31527
1.95169,2.3022
2.61911,2.33483
2.5909,1.4159
1.98139,2.84223
0.968414,4.02609
2.02814,2.48631
1.63399,2.69517
1.58283,2.9053
1.55154,2.16303
1.86646,2.65653
2.82727,1.88519
2.4066,2.52986
1.86494,2.7489
3.24935,1.38411
3.09106,1.66799
1.86468,2.80907
2.51928,2.32815
1.36214,2.25371
1.54846,1.87792
1.79824,2.83734
1.50836,2.81315
3.37555,0.655014
2.61387,2.17502
2.47655,1.85081
2.84394,2.05926
2.57133,2.34505
2.50381,2.35867
2.9104,1.9772
2.38393,2.44198
1.24435,3.7348
1.89014,3.00619
1.93626,1.99914
1.50044,2.00729
2.72745,1.27743
1.67038,2.92513
2.33246,2.39842
1.92523,2.99686
1.38169,2.89591
1.58595,2.91007
2.45298,2.51059
2.87485,1.75355
0.979027,3.45161
2.56912,2.29551
1.81946,2.484
2.42094,2.52305
1.27138,3.64504
2.08718,2.73754
2.22146,2.07483
1.46032,3.34341
1.73,3.06269
3.57286,1.03184
2.09979,2.72897
2.81018,1.6571
2.6127,0.793977
1.90932,2.51697
3.10696,1.85107
1.02683,3.41194
2.96455,1.80761
3.02721,1.86168
1.96342,2.82882
1.90591,2.87349
1.29626,3.24342
1.54045,3.11657
1.09264,3.64687
1.8525,2.799
2.08445,2.78792
1.16031,3.00476
2.10627,2.45819
0.852595,3.55765
1.85867,2.82944
1.90672,3.05382
2.16573,2.39246
1.87673,2.56903
2.89827,1.99017
1.12271,3.38695
1.48163,2.7885
1.39854,3.09164
3.14834,1.85157
3.06574,1.87777
2.30251,2.32463
2.83467,2.12729
2.41996,1.76213
